Ime,Gorovje,Višina,Število poti,Vrsta cilja
Ahac,"Goriško, Notranjsko in Snežniško hribovje",799,6,"['vrh', 'cerkev']"
Ajdovščina,"Goriško, Notranjsko in Snežniško hribovje",804,1,['vrh']
Ankaran,"Goriško, Notranjsko in Snežniško hribovje",18,3,['']
Baba (pri Javornikih),"Goriško, Notranjsko in Snežniško hribovje",1085,2,['vrh']
Bela stena,"Goriško, Notranjsko in Snežniško hribovje",1122,1,['vrh']
Bele ovce,"Goriško, Notranjsko in Snežniško hribovje",1029,1,['vrh']
Bele stene,"Goriško, Notranjsko in Snežniško hribovje",863,2,['']
Belovka,"Goriško, Notranjsko in Snežniško hribovje",848,2,['vrh']
Čaven,"Goriško, Notranjsko in Snežniško hribovje",1185,3,['vrh']
Čelkov vrh,"Goriško, Notranjsko in Snežniško hribovje",1106,2,['vrh']
Cerk,"Goriško, Notranjsko in Snežniško hribovje",1192,5,['vrh']
Čičer,"Goriško, Notranjsko in Snežniško hribovje",726,1,['']
Črni vrh (Iskra),"Goriško, Notranjsko in Snežniško hribovje",119,1,['vrh']
Črni vrh (pri Lokvah),"Goriško, Notranjsko in Snežniško hribovje",1072,1,['vrh']
Črnokalska Varda,"Goriško, Notranjsko in Snežniško hribovje",423,3,['vrh']
Debeli rtič,"Goriško, Notranjsko in Snežniško hribovje",28,1,['']
Deveti konfin,"Goriško, Notranjsko in Snežniško hribovje",930,2,['vrh']
Dolski maj,"Goriško, Notranjsko in Snežniško hribovje",912,2,['vrh']
Fajti hrib,"Goriško, Notranjsko in Snežniško hribovje",433,2,['vrh']
Firstov rep,"Goriško, Notranjsko in Snežniško hribovje",1002,5,['']
Frančiškov hrib,"Goriško, Notranjsko in Snežniško hribovje",632,3,['vrh']
Globočak,"Goriško, Notranjsko in Snežniško hribovje",809,2,['vrh']
Goli hrib,"Goriško, Notranjsko in Snežniško hribovje",217,2,['vrh']
Goli vrh (Cemarovnik),"Goriško, Notranjsko in Snežniško hribovje",816,1,['vrh']
Golič,"Goriško, Notranjsko in Snežniško hribovje",890,5,['vrh']
Gora (Sveti Lovrenc),"Goriško, Notranjsko in Snežniško hribovje",1019,3,"['vrh', 'cerkev']"
Goropeški grič (Pikrej),"Goriško, Notranjsko in Snežniško hribovje",672,1,['vrh']
Goteniški Snežnik,"Goriško, Notranjsko in Snežniško hribovje",1289,2,['vrh']
Gozdarska koča Pri logarnici,"Goriško, Notranjsko in Snežniško hribovje",889,1,['']
Grad Kostel,"Goriško, Notranjsko in Snežniško hribovje",406,2,['vrh']
Grad Lož (Pusti grad),"Goriško, Notranjsko in Snežniško hribovje",698,1,['vrh']
Grad Socerb,"Goriško, Notranjsko in Snežniško hribovje",437,6,"['vrh', 'koča', 'cerkev']"
Gradišče (Čepan),"Goriško, Notranjsko in Snežniško hribovje",791,1,['vrh']
Gradiška Tura,"Goriško, Notranjsko in Snežniško hribovje",793,5,['vrh']
Griček,"Goriško, Notranjsko in Snežniško hribovje",532,1,['vrh']
Grmada (Nanos),"Goriško, Notranjsko in Snežniško hribovje",1209,7,['vrh']
Grmada (Planinska gora),"Goriško, Notranjsko in Snežniško hribovje",873,3,['vrh']
Grmada pri Slavniku,"Goriško, Notranjsko in Snežniško hribovje",998,2,['vrh']
Gura,"Goriško, Notranjsko in Snežniško hribovje",510,1,"['vrh', 'cerkev']"
Hrpeljska gora,"Goriško, Notranjsko in Snežniško hribovje",737,3,['vrh']
Iški morost,"Goriško, Notranjsko in Snežniško hribovje",289,3,['']
Iški Vintgar (Vrbica),"Goriško, Notranjsko in Snežniško hribovje",420,1,['']
Izvir Ljubljanice (Retovje),"Goriško, Notranjsko in Snežniško hribovje",308,1,['']
Jama Pečinka,"Goriško, Notranjsko in Snežniško hribovje",295,1,['']
Jama Vilenica,"Goriško, Notranjsko in Snežniško hribovje",420,1,['']
Jampršnik,"Goriško, Notranjsko in Snežniško hribovje",649,2,['vrh']
Javornik nad Črnim Vrhom,"Goriško, Notranjsko in Snežniško hribovje",1240,8,['vrh']
Ježa,"Goriško, Notranjsko in Snežniško hribovje",949,2,['vrh']
Jurjev hrib,"Goriško, Notranjsko in Snežniško hribovje",109,1,['vrh']
Kameni zid,"Goriško, Notranjsko in Snežniško hribovje",1081,1,['vrh']
Kamno čelo (Mandrija),"Goriško, Notranjsko in Snežniško hribovje",193,1,"['vrh', 'koča']"
Kavčič,"Goriško, Notranjsko in Snežniško hribovje",879,3,['vrh']
Klada,"Goriško, Notranjsko in Snežniško hribovje",475,1,['']
Koča na Kamnem griču,"Goriško, Notranjsko in Snežniško hribovje",1016,7,"['vrh', 'koča']"
Koča na Kavcu,"Goriško, Notranjsko in Snežniško hribovje",730,1,['']
Koča na Kozleku,"Goriško, Notranjsko in Snežniško hribovje",997,3,"['vrh', 'koča']"
Koča na Planini nad Vrhniko,"Goriško, Notranjsko in Snežniško hribovje",733,10,"['vrh', 'koča']"
Kojnik,"Goriško, Notranjsko in Snežniško hribovje",802,3,['vrh']
Kokoš,"Goriško, Notranjsko in Snežniško hribovje",670,9,"['vrh', 'koča']"
Korada,"Goriško, Notranjsko in Snežniško hribovje",812,3,"['vrh', 'cerkev']"
Kovk,"Goriško, Notranjsko in Snežniško hribovje",961,3,['vrh']
Kraguljc,"Goriško, Notranjsko in Snežniško hribovje",897,3,['vrh']
Krempa,"Goriško, Notranjsko in Snežniško hribovje",944,1,['vrh']
Krim,"Goriško, Notranjsko in Snežniško hribovje",1107,16,"['vrh', 'koča']"
Krimšček,"Goriško, Notranjsko in Snežniško hribovje",940,1,['vrh']
Križna gora,"Goriško, Notranjsko in Snežniško hribovje",857,3,"['vrh', 'cerkev']"
Križna gora (Hrušica),"Goriško, Notranjsko in Snežniško hribovje",1162,3,['vrh']
Križna gora nad Colom,"Goriško, Notranjsko in Snežniško hribovje",957,2,['vrh']
Krog,"Goriško, Notranjsko in Snežniško hribovje",418,3,['vrh']
Krokar,"Goriško, Notranjsko in Snežniško hribovje",1122,1,['vrh']
Kršičevec,"Goriško, Notranjsko in Snežniško hribovje",1091,3,['vrh']
Kucelj na Čavnu,"Goriško, Notranjsko in Snežniško hribovje",1237,12,['vrh']
Kuk,"Goriško, Notranjsko in Snežniško hribovje",498,3,['vrh']
Kuk (Kolovrat),"Goriško, Notranjsko in Snežniško hribovje",1243,3,['vrh']
Kuk nad Paljevim,"Goriško, Notranjsko in Snežniško hribovje",612,3,"['vrh', 'bivak']"
Kurešček,"Goriško, Notranjsko in Snežniško hribovje",826,5,"['vrh', 'cerkev']"
Kuželjska stena,"Goriško, Notranjsko in Snežniško hribovje",857,1,['vrh']
Lačna,"Goriško, Notranjsko in Snežniško hribovje",451,6,['vrh']
Lašček,"Goriško, Notranjsko in Snežniško hribovje",1071,4,['vrh']
Lešenjak,"Goriško, Notranjsko in Snežniško hribovje",552,1,['vrh']
Leskovica (nad Stražiščem),"Goriško, Notranjsko in Snežniško hribovje",947,2,['vrh']
Lipnik,"Goriško, Notranjsko in Snežniško hribovje",804,1,['vrh']
Ljubljanski vrh,"Goriško, Notranjsko in Snežniško hribovje",819,1,['vrh']
Lopar,"Goriško, Notranjsko in Snežniško hribovje",303,1,"['vrh', 'cerkev']"
Loška stena,"Goriško, Notranjsko in Snežniško hribovje",875,5,['vrh']
Lovska koča Trešnja ravan,"Goriško, Notranjsko in Snežniško hribovje",818,1,['']
Lovska koča Urška,"Goriško, Notranjsko in Snežniško hribovje",908,1,['']
Lovsko zavetišče pod Čavnom,"Goriško, Notranjsko in Snežniško hribovje",980,1,"['vrh', 'bivak']"
Maj,"Goriško, Notranjsko in Snežniško hribovje",1142,1,['vrh']
Mala gora,"Goriško, Notranjsko in Snežniško hribovje",1034,4,"['vrh', 'koča']"
Mala Plešivica,"Goriško, Notranjsko in Snežniško hribovje",953,2,['vrh']
Mali Golak,"Goriško, Notranjsko in Snežniško hribovje",1495,5,['vrh']
Mali Javornik (Javorniki),"Goriško, Notranjsko in Snežniško hribovje",1219,2,['vrh']
Mali Modrasovec,"Goriško, Notranjsko in Snežniško hribovje",1305,3,['vrh']
Mali Mošenik,"Goriško, Notranjsko in Snežniško hribovje",700,1,['vrh']
Mali Snežnik,"Goriško, Notranjsko in Snežniško hribovje",1694,4,['vrh']
Mali Trebelnik,"Goriško, Notranjsko in Snežniško hribovje",807,2,['vrh']
Marezige,"Goriško, Notranjsko in Snežniško hribovje",284,2,"['vrh', 'koča', 'cerkev']"
Marija Snežna na Gradišcah,"Goriško, Notranjsko in Snežniško hribovje",467,2,"['vrh', 'cerkev']"
Marutnik,"Goriško, Notranjsko in Snežniško hribovje",892,2,['vrh']
Medvedje Brdo,"Goriško, Notranjsko in Snežniško hribovje",814,6,"['vrh', 'cerkev']"
Medvižica,"Goriško, Notranjsko in Snežniško hribovje",1081,2,['vrh']
Mengore,"Goriško, Notranjsko in Snežniško hribovje",453,2,"['vrh', 'cerkev']"
Milanka,"Goriško, Notranjsko in Snežniško hribovje",948,1,['vrh']
Mišnice,"Goriško, Notranjsko in Snežniško hribovje",961,2,['vrh']
Mokrc,"Goriško, Notranjsko in Snežniško hribovje",1059,1,['vrh']
Mrzovec,"Goriško, Notranjsko in Snežniško hribovje",1410,5,['vrh']
Na gradu,"Goriško, Notranjsko in Snežniško hribovje",1115,2,['vrh']
Nadglavinjak,"Goriško, Notranjsko in Snežniško hribovje",888,1,['vrh']
Nagnoj,"Goriško, Notranjsko in Snežniško hribovje",1193,2,['vrh']
Navrše,"Goriško, Notranjsko in Snežniško hribovje",857,3,['vrh']
Novaška gora,"Goriško, Notranjsko in Snežniško hribovje",998,1,['vrh']
Obrovnik,"Goriško, Notranjsko in Snežniško hribovje",700,1,['vrh']
Očna,"Goriško, Notranjsko in Snežniško hribovje",906,2,['vrh']
Orlovo gnezdo (Veli Badin),"Goriško, Notranjsko in Snežniško hribovje",359,2,['vrh']
Ortneški Stari grad,"Goriško, Notranjsko in Snežniško hribovje",765,1,"['vrh', 'cerkev']"
Osojnica,"Goriško, Notranjsko in Snežniško hribovje",820,2,['vrh']
Ostrič,"Goriško, Notranjsko in Snežniško hribovje",1056,1,['vrh']
Otliški maj,"Goriško, Notranjsko in Snežniško hribovje",847,3,['vrh']
Otliško okno,"Goriško, Notranjsko in Snežniško hribovje",800,3,['']
Partizanska bolnica Krvavice,"Goriško, Notranjsko in Snežniško hribovje",620,1,['']
Pečna reber,"Goriško, Notranjsko in Snežniško hribovje",763,1,"['vrh', 'koča']"
Petelinjek,"Goriško, Notranjsko in Snežniško hribovje",1212,2,['vrh']
Petričev hrib,"Goriško, Notranjsko in Snežniško hribovje",937,4,['vrh']
Planinska jama,"Goriško, Notranjsko in Snežniško hribovje",500,1,['']
Plaz,"Goriško, Notranjsko in Snežniško hribovje",528,1,['vrh']
Podrta gora nad Ajdovščino,"Goriško, Notranjsko in Snežniško hribovje",827,3,['vrh']
Poldanovec,"Goriško, Notranjsko in Snežniško hribovje",1299,3,['vrh']
Polšakova koča na Zagori,"Goriško, Notranjsko in Snežniško hribovje",822,2,['']
Pomjan,"Goriško, Notranjsko in Snežniško hribovje",360,2,"['vrh', 'cerkev']"
Primož,"Goriško, Notranjsko in Snežniško hribovje",718,2,['vrh']
Prižnica,"Goriško, Notranjsko in Snežniško hribovje",383,2,['vrh']
Racna gora,"Goriško, Notranjsko in Snežniško hribovje",1140,2,['vrh']
Rajna peč,"Goriško, Notranjsko in Snežniško hribovje",656,1,['vrh']
Rakov Škocjan,"Goriško, Notranjsko in Snežniško hribovje",517,3,['']
Razgledna točka Široko,"Goriško, Notranjsko in Snežniško hribovje",755,1,['vrh']
Razsušica,"Goriško, Notranjsko in Snežniško hribovje",1083,1,['vrh']
Renški vrh,"Goriško, Notranjsko in Snežniško hribovje",449,1,['vrh']
Rezinski vrh,"Goriško, Notranjsko in Snežniško hribovje",1231,1,['vrh']
Rimska trdnjava (Lanišče),"Goriško, Notranjsko in Snežniško hribovje",635,1,['']
Rotovc,"Goriško, Notranjsko in Snežniško hribovje",964,4,['vrh']
Sabotin,"Goriško, Notranjsko in Snežniško hribovje",609,5,['vrh']
Sekirica,"Goriško, Notranjsko in Snežniško hribovje",545,2,['vrh']
Sekulak,"Goriško, Notranjsko in Snežniško hribovje",888,3,['']
Šenčurjev vrh,"Goriško, Notranjsko in Snežniško hribovje",725,2,['vrh']
Šilentabor,"Goriško, Notranjsko in Snežniško hribovje",751,6,['vrh']
Sinji vrh,"Goriško, Notranjsko in Snežniško hribovje",1002,11,['vrh']
Škabrijel,"Goriško, Notranjsko in Snežniško hribovje",646,6,['vrh']
Škavnica,"Goriško, Notranjsko in Snežniško hribovje",734,1,['vrh']
Škol,"Goriško, Notranjsko in Snežniško hribovje",1182,1,['vrh']
Školj sv. Pavla nad Vrtovinom,"Goriško, Notranjsko in Snežniško hribovje",520,4,"['vrh', 'cerkev']"
Skozno,"Goriško, Notranjsko in Snežniško hribovje",671,2,['']
Skrivski izvir,"Goriško, Notranjsko in Snežniško hribovje",500,1,['']
Slavnik,"Goriško, Notranjsko in Snežniško hribovje",1028,7,"['vrh', 'koča']"
Slivnica,"Goriško, Notranjsko in Snežniško hribovje",1114,6,['vrh']
Smrekov vrh,"Goriško, Notranjsko in Snežniško hribovje",1449,1,['vrh']
Snežnik,"Goriško, Notranjsko in Snežniško hribovje",1796,12,"['vrh', 'koča']"
Sončnica (Reber),"Goriško, Notranjsko in Snežniško hribovje",867,3,['vrh']
Špičasti vrh,"Goriško, Notranjsko in Snežniško hribovje",1128,3,['vrh']
Špiček (Špečk),"Goriško, Notranjsko in Snežniško hribovje",986,3,['vrh']
Špilnik,"Goriško, Notranjsko in Snežniško hribovje",1018,2,['vrh']
Srednja gora (Hrušica),"Goriško, Notranjsko in Snežniško hribovje",1275,2,['vrh']
Srednji Golak,"Goriško, Notranjsko in Snežniško hribovje",1480,3,['vrh']
Srednji vrh pri Kozleku,"Goriško, Notranjsko in Snežniško hribovje",923,2,['vrh']
Štanjel (Sveti Danijel),"Goriško, Notranjsko in Snežniško hribovje",553,1,['vrh']
Stanov rob,"Goriško, Notranjsko in Snežniško hribovje",1191,2,['vrh']
Stari grad,"Goriško, Notranjsko in Snežniško hribovje",703,1,['vrh']
Stari grad nad Želimljami,"Goriško, Notranjsko in Snežniško hribovje",555,1,['vrh']
Stari grad Vipava,"Goriško, Notranjsko in Snežniško hribovje",241,1,['vrh']
Stari tabor,"Goriško, Notranjsko in Snežniško hribovje",603,6,['vrh']
Stol (Črni hribi),"Goriško, Notranjsko in Snežniško hribovje",629,1,['vrh']
Stolovec,"Goriško, Notranjsko in Snežniško hribovje",563,1,['vrh']
Streliški vrh (Hrušica),"Goriško, Notranjsko in Snežniško hribovje",1266,2,['vrh']
Strmica,"Goriško, Notranjsko in Snežniško hribovje",626,1,['vrh']
Strunjanske soline,"Goriško, Notranjsko in Snežniško hribovje",2,2,['']
Strunjanski križ,"Goriško, Notranjsko in Snežniško hribovje",53,3,['vrh']
Suhi vrh (Nanos),"Goriško, Notranjsko in Snežniško hribovje",1313,10,['vrh']
Sv. Katarina nad Novokračinami,"Goriško, Notranjsko in Snežniško hribovje",675,2,"['vrh', 'cerkev']"
Sveta Ana,"Goriško, Notranjsko in Snežniško hribovje",484,3,"['vrh', 'cerkev']"
Sveta Ana (Razguri),"Goriško, Notranjsko in Snežniško hribovje",560,1,"['vrh', 'jezero', 'cerkev']"
Sveta Barbara (Ravnik pri Hotedršici),"Goriško, Notranjsko in Snežniško hribovje",674,1,"['vrh', 'cerkev']"
Sveta Gora,"Goriško, Notranjsko in Snežniško hribovje",681,13,"['vrh', 'koča', 'cerkev']"
Sveta Marija Magdalena (Gore),"Goriško, Notranjsko in Snežniško hribovje",851,2,"['vrh', 'cerkev']"
Sveta Trojica,"Goriško, Notranjsko in Snežniško hribovje",1106,4,['vrh']
Sveti Ambrož (Tabor),"Goriško, Notranjsko in Snežniško hribovje",531,2,['vrh']
Sveti Duh (Hrušica),"Goriško, Notranjsko in Snežniško hribovje",1221,2,"['vrh', 'cerkev']"
Sveti Duh (Sveti Peter),"Goriško, Notranjsko in Snežniško hribovje",253,2,"['vrh', 'cerkev']"
Sveti Gregor na Slemenih,"Goriško, Notranjsko in Snežniško hribovje",737,1,"['vrh', 'koča', 'cerkev']"
Sveti Jožef (Mlečnik),"Goriško, Notranjsko in Snežniško hribovje",441,1,"['vrh', 'cerkev']"
Sveti Kvirik,"Goriško, Notranjsko in Snežniško hribovje",408,2,"['vrh', 'cerkev']"
Sveti Lenart (Krvava Peč),"Goriško, Notranjsko in Snežniško hribovje",805,5,"['vrh', 'cerkev']"
Sveti Lovrenc (Jezero),"Goriško, Notranjsko in Snežniško hribovje",329,1,"['vrh', 'cerkev']"
Sveti Pavel (nad Ročinjem),"Goriško, Notranjsko in Snežniško hribovje",403,3,"['vrh', 'cerkev']"
Sveti Peter (Nad Ajbo),"Goriško, Notranjsko in Snežniško hribovje",260,1,"['vrh', 'cerkev']"
Sveti Primož in Felicijan (Osredek),"Goriško, Notranjsko in Snežniško hribovje",751,1,"['vrh', 'koča', 'cerkev']"
Sveti Rupert nad Drago,"Goriško, Notranjsko in Snežniško hribovje",409,1,"['vrh', 'cerkev']"
Sveti Socerb (Artviže),"Goriško, Notranjsko in Snežniško hribovje",817,3,"['vrh', 'cerkev']"
Sveti Socerb (Vipavska brda),"Goriško, Notranjsko in Snežniško hribovje",555,2,"['vrh', 'cerkev']"
Sveti Vid (Vidovska planota),"Goriško, Notranjsko in Snežniško hribovje",846,3,"['vrh', 'cerkev']"
Tinjan,"Goriško, Notranjsko in Snežniško hribovje",374,6,"['vrh', 'cerkev']"
Trenk,"Goriško, Notranjsko in Snežniško hribovje",769,1,['']
Tri učke,"Goriško, Notranjsko in Snežniško hribovje",499,3,['vrh']
Trinški vrh,"Goriško, Notranjsko in Snežniško hribovje",1138,2,['vrh']
Trstelj,"Goriško, Notranjsko in Snežniško hribovje",643,9,['vrh']
Tupla jama,"Goriško, Notranjsko in Snežniško hribovje",450,1,['']
Turn,"Goriško, Notranjsko in Snežniško hribovje",1254,1,['vrh']
Udornica Risnik,"Goriško, Notranjsko in Snežniško hribovje",366,1,['']
Ulovka,"Goriško, Notranjsko in Snežniško hribovje",801,3,['vrh']
Unška koliševka,"Goriško, Notranjsko in Snežniško hribovje",594,1,['']
Velika Jazbina,"Goriško, Notranjsko in Snežniško hribovje",1201,1,['vrh']
Velika ledena jama v Paradani,"Goriško, Notranjsko in Snežniško hribovje",1140,1,['']
Velika Milanja,"Goriško, Notranjsko in Snežniško hribovje",1099,1,['vrh']
Velika Plešivica,"Goriško, Notranjsko in Snežniško hribovje",908,2,['vrh']
Velika Špička,"Goriško, Notranjsko in Snežniško hribovje",955,4,['vrh']
Veliki Gradež,"Goriško, Notranjsko in Snežniško hribovje",507,3,['vrh']
Veliki hrib (kota 526),"Goriško, Notranjsko in Snežniško hribovje",526,1,['vrh']
Veliki Javornik (Javorniki),"Goriško, Notranjsko in Snežniško hribovje",1268,3,['vrh']
Veliki Medvejk / Monte Orsario,"Goriško, Notranjsko in Snežniško hribovje",472,1,['vrh']
Veliki Modrasovec,"Goriško, Notranjsko in Snežniško hribovje",1353,7,['vrh']
Veliki Rob,"Goriško, Notranjsko in Snežniško hribovje",1237,10,['vrh']
Veliki vrh (Črni hribi),"Goriško, Notranjsko in Snežniško hribovje",463,2,['vrh']
Veliki vrh (nad Lomom),"Goriško, Notranjsko in Snežniško hribovje",1071,4,['vrh']
Veliko Cerje,"Goriško, Notranjsko in Snežniško hribovje",343,3,['vrh']
Veliko Gradišče,"Goriško, Notranjsko in Snežniško hribovje",742,2,['vrh']
Vitovski hrib,"Goriško, Notranjsko in Snežniško hribovje",604,4,"['vrh', 'cerkev']"
Vodice,"Goriško, Notranjsko in Snežniško hribovje",651,11,['vrh']
Vojkova koča na Nanosu,"Goriško, Notranjsko in Snežniško hribovje",1240,16,"['vrh', 'koča']"
