Ime,Gorovje,Višina,Število poti,Vrsta cilja
Volnik,"Goriško, Notranjsko in Snežniško hribovje",546,1,['vrh']
Volovja reber,"Goriško, Notranjsko in Snežniško hribovje",975,1,['vrh']
Vremščica,"Goriško, Notranjsko in Snežniško hribovje",1027,8,['vrh']
Vrh,"Goriško, Notranjsko in Snežniško hribovje",777,1,['vrh']
Vrh križa,"Goriško, Notranjsko in Snežniško hribovje",411,3,['vrh']
Vrh Skopice,"Goriško, Notranjsko in Snežniško hribovje",863,2,['vrh']
Vrh Svetih Treh Kraljev,"Goriško, Notranjsko in Snežniško hribovje",884,9,"['vrh', 'cerkev']"
Vrtovka,"Goriško, Notranjsko in Snežniško hribovje",502,1,['vrh']
Žalostna gora pri Preserju,"Goriško, Notranjsko in Snežniško hribovje",418,2,"['vrh', 'cerkev']"
Zidovnik (Sedovnik),"Goriško, Notranjsko in Snežniško hribovje",575,1,['vrh']
Zjat,"Goriško, Notranjsko in Snežniško hribovje",449,5,['vrh']
Županov vrh,"Goriško, Notranjsko in Snežniško hribovje",999,6,['vrh']
Ablanca,Julijske Alpe,2004,9,['vrh']
Adam,Julijske Alpe,2012,1,['vrh']
Ajdovski gradec,Julijske Alpe,580,2,['vrh']
Batognica,Julijske Alpe,2164,9,['vrh']
Bavški Grintavec,Julijske Alpe,2347,3,['vrh']
Begunjski vrh,Julijske Alpe,2461,6,['vrh']
Bela glava,Julijske Alpe,1926,1,['vrh']
Berjanca,Julijske Alpe,1264,5,['vrh']
Blejski grad,Julijske Alpe,599,1,['']
Bogatin,Julijske Alpe,1977,4,['vrh']
Boršt,Julijske Alpe,931,3,['vrh']
Bovški Gamsovec,Julijske Alpe,2392,3,['vrh']
Brda,Julijske Alpe,2008,9,['vrh']
Briceljk,Julijske Alpe,2346,1,['vrh']
Brinova glava,Julijske Alpe,1586,1,['vrh']
Čelo,Julijske Alpe,2228,7,['vrh']
Cesar,Julijske Alpe,2098,1,['vrh']
Četrt,Julijske Alpe,1832,4,['vrh']
Ciprnik,Julijske Alpe,1745,4,['vrh']
Čisti vrh,Julijske Alpe,1875,1,['vrh']
Cmir,Julijske Alpe,2393,4,['vrh']
Črna gora,Julijske Alpe,1350,1,"['vrh', 'bivak']"
Črna prst,Julijske Alpe,1844,18,"['vrh', 'koča', 'bivak']"
Čukla,Julijske Alpe,1767,1,['vrh']
Debela peč,Julijske Alpe,2014,13,['vrh']
Debeli vrh,Julijske Alpe,2390,1,['vrh']
Debeli vrh nad Lipanco,Julijske Alpe,1962,5,['vrh']
Dobra gora,Julijske Alpe,620,1,['vrh']
Dolina Škratov,Julijske Alpe,700,1,['']
Dolkova špica,Julijske Alpe,2591,5,['vrh']
Dovški križ,Julijske Alpe,2542,2,['vrh']
Draški rob,Julijske Alpe,1979,2,['vrh']
Dravh,Julijske Alpe,1547,3,['vrh']
Drobeče Sleme,Julijske Alpe,2029,3,['vrh']
Eva,Julijske Alpe,2019,1,['vrh']
Gabrovec (Veliki Muzec),Julijske Alpe,1630,1,['vrh']
Galetovec,Julijske Alpe,1265,11,['vrh']
Glava v Zaplanji,Julijske Alpe,2556,4,['vrh']
Glava za Bajto,Julijske Alpe,2131,1,['vrh']
Glave,Julijske Alpe,1760,2,['vrh']
Gogalova lipa,Julijske Alpe,725,2,['']
Goličica,Julijske Alpe,2101,1,['vrh']
Gozdarska koča Mali Vokel,Julijske Alpe,1145,3,['']
Gradišče (Bodešče),Julijske Alpe,499,2,['vrh']
Gradovec,Julijske Alpe,1692,4,['vrh']
Grančišče,Julijske Alpe,844,4,['vrh']
Grušnica,Julijske Alpe,1570,6,['vrh']
Gubno,Julijske Alpe,2403,3,['vrh']
Hom pri Bledu,Julijske Alpe,834,3,['vrh']
Hotunjski vrh,Julijske Alpe,1107,6,['vrh']
Humčič,Julijske Alpe,810,2,['']
Iglica,Julijske Alpe,550,1,"['vrh', 'slap']"
Izvir Bele,Julijske Alpe,665,1,['']
Izvir Boke,Julijske Alpe,850,1,['']
Izvir Glijuna,Julijske Alpe,450,1,['']
Izvir Lipnika,Julijske Alpe,660,1,['']
Jalovec,Julijske Alpe,2645,10,['vrh']
Jalovnik,Julijske Alpe,1452,2,['vrh']
Jama Srnica,Julijske Alpe,550,1,['']
Jamnikov spodmol,Julijske Alpe,720,1,['']
Javor (nad Tolminskimi Ravnami),Julijske Alpe,1363,3,['vrh']
Javorov vrh (Pokljuka),Julijske Alpe,1482,1,['vrh']
Javoršček,Julijske Alpe,1557,2,['vrh']
Jehlc (Špičasta kupa),Julijske Alpe,1662,3,['vrh']
Jerebica,Julijske Alpe,2126,2,['vrh']
Jerebikovec,Julijske Alpe,1593,4,"['vrh', 'bivak']"
Jezerski Stog,Julijske Alpe,2040,6,['vrh']
Kal,Julijske Alpe,2001,1,['vrh']
Kamin Široka polica,Julijske Alpe,780,1,['']
Kanjavec,Julijske Alpe,2569,9,['vrh']
Kanjavec (Zahodni vrh),Julijske Alpe,2569,4,['vrh']
Klatnica,Julijske Alpe,1000,1,['']
Kobala,Julijske Alpe,1080,1,['vrh']
Kobilja glava,Julijske Alpe,1475,2,['vrh']
Kobla,Julijske Alpe,1498,4,['vrh']
Kol,Julijske Alpe,2350,2,['vrh']
Konjc,Julijske Alpe,2289,2,['vrh']
Konjski vrh,Julijske Alpe,1879,4,['vrh']
Kopica,Julijske Alpe,2190,3,['vrh']
Korita Soče pri Kršovcu,Julijske Alpe,390,1,['']
Kota 1313,Julijske Alpe,1313,1,['vrh']
Kovačičeva glava,Julijske Alpe,1827,1,['vrh']
Kozlov rob,Julijske Alpe,426,2,['vrh']
Krasji vrh,Julijske Alpe,1773,3,['vrh']
Kravja Črna gora,Julijske Alpe,1541,1,['vrh']
Kreda,Julijske Alpe,2025,2,['vrh']
Kredarica,Julijske Alpe,2541,1,['vrh']
Kres nad Kočno,Julijske Alpe,890,1,['vrh']
Krevl,Julijske Alpe,1515,8,['vrh']
Kriški rob,Julijske Alpe,2366,2,['vrh']
Križ,Julijske Alpe,2410,8,['vrh']
Krn,Julijske Alpe,2244,12,['vrh']
Krnčica,Julijske Alpe,2142,2,['vrh']
Krsteniški Stog,Julijske Alpe,1879,2,['vrh']
Kser,Julijske Alpe,1900,2,['vrh']
Kucelj (Julijske Alpe),Julijske Alpe,2372,1,['vrh']
Kukova špica,Julijske Alpe,2427,2,['vrh']
Kumlehova glava,Julijske Alpe,1788,2,['vrh']
Kup,Julijske Alpe,1046,2,['vrh']
Kurji vrh,Julijske Alpe,1762,2,['vrh']
Lajnar,Julijske Alpe,1549,5,['vrh']
Lanževica,Julijske Alpe,2003,6,['vrh']
Lengarjeva glava,Julijske Alpe,1498,1,['vrh']
Lipanski vrh,Julijske Alpe,1974,3,['vrh']
Lipenšči hrib,Julijske Alpe,1375,1,['vrh']
Lisc (Lisec),Julijske Alpe,1653,1,['vrh']
Lopa,Julijske Alpe,2406,2,['vrh']
Lopatnik,Julijske Alpe,2012,1,['vrh']
Lovčev bivak Pri Koucah,Julijske Alpe,1192,2,['']
Lovska koča Bala,Julijske Alpe,1300,1,['']
Lovska koča Mali Vokel,Julijske Alpe,1193,4,['']
Lovska koča na Glinu,Julijske Alpe,1527,5,['vrh']
Lovska koča Na Utrci,Julijske Alpe,1500,1,['']
Macesnovec,Julijske Alpe,1926,1,['vrh']
Mahavšček,Julijske Alpe,2008,5,['vrh']
Mala Boka,Julijske Alpe,440,1,['']
Mala Martuljška Ponca,Julijske Alpe,2501,1,['vrh']
Mala Mojstrovka,Julijske Alpe,2332,5,['vrh']
Mala Osojnica,Julijske Alpe,691,2,['vrh']
Mala Ponca,Julijske Alpe,1925,3,['vrh']
Mala Rodica,Julijske Alpe,1901,2,['vrh']
Mala Tičarica,Julijske Alpe,2071,4,['vrh']
Mala Zelnarica,Julijske Alpe,2310,4,['vrh']
Mali Draški vrh,Julijske Alpe,2132,8,['vrh']
Mali Kanin,Julijske Alpe,2571,1,['vrh']
Mali Ozebnik,Julijske Alpe,2324,1,['vrh']
Mali Raskovec,Julijske Alpe,1946,4,['vrh']
Mali Šmohor,Julijske Alpe,1939,2,['vrh']
Mali Triglav,Julijske Alpe,2725,3,['vrh']
Mali vrh (na Mežakli),Julijske Alpe,1389,2,['vrh']
Malo Špičje,Julijske Alpe,2312,4,['vrh']
Mangart,Julijske Alpe,2679,8,['vrh']
Marija Snežna v Breginjskem kotu,Julijske Alpe,645,1,"['vrh', 'cerkev']"
Matajur,Julijske Alpe,1642,13,"['vrh', 'cerkev']"
Matajurski vrh,Julijske Alpe,1936,4,['vrh']
Meja,Julijske Alpe,1996,5,['vrh']
Mesnovec,Julijske Alpe,1538,1,['vrh']
Mišelj vrh,Julijske Alpe,2350,1,['vrh']
Mišeljski Konec,Julijske Alpe,2464,1,['vrh']
Mlina peč,Julijske Alpe,506,1,['vrh']
Morbegna,Julijske Alpe,2520,3,['']
Možic,Julijske Alpe,1602,8,['vrh']
Mrežce,Julijske Alpe,1965,7,['vrh']
Mrzli vrh (na Matajurju),Julijske Alpe,1358,2,['vrh']
Mrzli vrh nad planino Pretovč,Julijske Alpe,1359,3,['vrh']
Muzec - Musc (Mali Muzec),Julijske Alpe,1612,1,['vrh']
Na Glavi,Julijske Alpe,1666,1,['vrh']
Na Pečeh,Julijske Alpe,2039,1,['vrh']
Nizki vrh,Julijske Alpe,1488,1,['vrh']
Ogradi,Julijske Alpe,2087,3,['vrh']
Okroglež,Julijske Alpe,1965,3,['vrh']
Orlove glave,Julijske Alpe,1682,1,['vrh']
Ožarjeni kamen,Julijske Alpe,960,1,['']
Partizanska bolnišnica na Mežakli,Julijske Alpe,1050,1,['']
Peč (razgledišče),Julijske Alpe,650,1,['vrh']
Pihavec,Julijske Alpe,2419,4,['vrh']
Planica pod Krnom,Julijske Alpe,1376,2,['vrh']
Planja,Julijske Alpe,2453,4,['vrh']
Planja (nad Mangartsko planino),Julijske Alpe,1553,1,['vrh']
Plaski Vogel,Julijske Alpe,2348,1,['vrh']
Plesišče,Julijske Alpe,1790,1,['vrh']
Plešivec,Julijske Alpe,1962,1,['vrh']
Plešivec (Loška stena),Julijske Alpe,2184,2,['vrh']
Podrta gora,Julijske Alpe,2061,3,['vrh']
Pogačnikov dom na Kriških podih,Julijske Alpe,2050,4,"['vrh', 'koča', 'bivak']"
Poglejska cerkev,Julijske Alpe,630,1,['']
Pokljuška soteska (luknja),Julijske Alpe,830,1,['']
Police,Julijske Alpe,1184,1,['vrh']
Poljanska baba,Julijske Alpe,830,1,['vrh']
Poljanski vrh,Julijske Alpe,1897,4,['vrh']
Poprovec,Julijske Alpe,2496,3,['vrh']
Požar,Julijske Alpe,1543,2,['vrh']
Požgana Mlinarica,Julijske Alpe,1868,3,['vrh']
Prednje Robičje,Julijske Alpe,1941,2,['vrh']
Prestreljenik,Julijske Alpe,2499,7,['vrh']
Prestreljeniško okno,Julijske Alpe,2391,3,['']
Prevalski Stog,Julijske Alpe,2075,5,['vrh']
Pri Banderi,Julijske Alpe,1974,1,['vrh']
Pri treh macesnih,Julijske Alpe,1810,1,['']
Prisank / Prisojnik,Julijske Alpe,2547,12,['vrh']
Pršivec,Julijske Alpe,1761,7,['vrh']
Prvi Vogel,Julijske Alpe,2181,2,['vrh']
Raskovec,Julijske Alpe,1967,6,['vrh']
Razor,Julijske Alpe,2601,5,['vrh']
Rdeči rob,Julijske Alpe,1913,3,['vrh']
Ribenska gora,Julijske Alpe,588,1,['vrh']
Rigeljc,Julijske Alpe,1768,1,['vrh']
Rigljica,Julijske Alpe,2074,1,['vrh']
Risnati rob (Polevec),Julijske Alpe,1438,2,['vrh']
Rjavina,Julijske Alpe,2532,9,['vrh']
Rodica,Julijske Alpe,1966,9,['vrh']
Rogljica,Julijske Alpe,2547,1,['vrh']
Rombon,Julijske Alpe,2208,5,['vrh']
Rudnica,Julijske Alpe,946,8,['vrh']
Rušnata glava,Julijske Alpe,1899,2,['vrh']
Rušnata Mlinarica,Julijske Alpe,1777,2,['vrh']
Rušnati vrh,Julijske Alpe,1915,3,['vrh']
Rušni vrh,Julijske Alpe,1786,10,['vrh']
Rutarski Vršič,Julijske Alpe,1699,2,['vrh']
Rž,Julijske Alpe,2538,4,['vrh']
Šavnik,Julijske Alpe,1574,6,['vrh']
Šija,Julijske Alpe,1880,5,['vrh']
Široka peč,Julijske Alpe,2497,1,['vrh']
Šitna glava,Julijske Alpe,2087,1,['vrh']
Škednjovec,Julijske Alpe,2309,2,['vrh']
Škraplja,Julijske Alpe,1794,1,['vrh']
Škrbina (Mežakla),Julijske Alpe,1210,2,['vrh']
Škrlatica,Julijske Alpe,2740,5,['vrh']
Skutnik /Monte Guarda,Julijske Alpe,1721,1,['vrh']
Skutnik/Torre Guarda,Julijske Alpe,1860,1,['vrh']
Slatna,Julijske Alpe,2077,3,['vrh']
Slatnik (jugovzhodni vrh),Julijske Alpe,1597,5,['vrh']
Slatnik (severozahodni vrh),Julijske Alpe,1609,5,['vrh']
Sleme,Julijske Alpe,2077,3,['vrh']
Slemenova špica,Julijske Alpe,1911,6,"['vrh', 'planina']"
Šmarjetna glava,Julijske Alpe,2358,4,['vrh']
Šmihelovec,Julijske Alpe,2118,2,['vrh']
Snežna jama na Mežakli,Julijske Alpe,1130,1,['']
Sovna glava,Julijske Alpe,1750,5,['vrh']
Špik,Julijske Alpe,2472,5,['vrh']
Šplevta,Julijske Alpe,2272,2,['']
Šplevta (Indijanec),Julijske Alpe,2382,2,['vrh']
Spodnja Vrbanova špica,Julijske Alpe,2299,1,['vrh']
Spodnji Rokav,Julijske Alpe,2500,1,['vrh']
Spodnji Stenar,Julijske Alpe,2356,1,['vrh']
Spominsko obeležje Aleš Kunaver,Julijske Alpe,660,1,['']
Srednja Ponca,Julijske Alpe,2228,2,['vrh']
Srednji Selišnik,Julijske Alpe,1890,1,['vrh']
Srednji Vogel,Julijske Alpe,2226,2,['vrh']
Srednji vrh (na Matajurju),Julijske Alpe,1320,1,['vrh']
Srednji vrh (nad jezerom v Lužnici),Julijske Alpe,2032,3,['vrh']
Stadorski Orliči,Julijske Alpe,1782,1,['vrh']
Stara koča na Kaninu,Julijske Alpe,1814,1,['']
Stenar,Julijske Alpe,2501,5,['vrh']
Stol (Julijske Alpe),Julijske Alpe,1673,4,['vrh']
Straža,Julijske Alpe,646,1,['vrh']
Strug,Julijske Alpe,2265,1,['vrh']
Studor,Julijske Alpe,1002,3,"['vrh', 'jezero', 'planina']"
Suha Rodica (Novi vrh),Julijske Alpe,1944,4,['vrh']
Suhi vrh,Julijske Alpe,2109,1,['vrh']
Svinjak,Julijske Alpe,1653,1,['vrh']
Teme,Julijske Alpe,2136,1,['vrh']
Teme (Hribarice),Julijske Alpe,2495,2,['vrh']
Tolminski Kuk,Julijske Alpe,2085,11,['vrh']
Tolminski Migovec,Julijske Alpe,1868,1,['vrh']
Tonovcov grad pri Kobaridu,Julijske Alpe,500,1,['vrh']
Tosc,Julijske Alpe,2275,6,['vrh']
Travnik,Julijske Alpe,2252,1,['vrh']
Travnik (pri Mojstrovkah),Julijske Alpe,2379,2,['vrh']
Trentski Pelc,Julijske Alpe,2116,1,['vrh']
Triglav,Julijske Alpe,2864,28,"['vrh', 'bivak']"
Triglavski dom na Kredarici,Julijske Alpe,2515,9,"['vrh', 'koča', 'cerkev']"
Turn (nad Bohinjsko Belo),Julijske Alpe,1249,5,['vrh']
Velika Baba,Julijske Alpe,2016,4,['vrh']
Velika Baba (Kanin),Julijske Alpe,2148,1,['vrh']
Velika Črnelska špica,Julijske Alpe,2332,3,['vrh']
Velika Glava,Julijske Alpe,1883,2,['vrh']
Velika korita Soče,Julijske Alpe,480,1,['']
Velika Martuljška Ponca,Julijske Alpe,2602,1,['vrh']
Velika Mojstrovka,Julijske Alpe,2366,1,['vrh']
Velika Montura,Julijske Alpe,1958,2,['vrh']
Velika Tičarica,Julijske Alpe,2091,3,['vrh']
Velika Zelnarica,Julijske Alpe,2320,4,['vrh']
Veliki Babanski Skedenj,Julijske Alpe,2121,1,['vrh']
Veliki Draški vrh,Julijske Alpe,2243,10,['vrh']
Veliki Lemež,Julijske Alpe,2042,2,['vrh']
Veliki Oltar,Julijske Alpe,2621,2,['vrh']
Veliki Ozebnik,Julijske Alpe,2480,4,['vrh']
Veliki Pršivec,Julijske Alpe,2056,1,['vrh']
Veliki Selišnik,Julijske Alpe,1952,1,['vrh']
Veliki Šmohor,Julijske Alpe,1944,2,['vrh']
Veliki vrh (Polovnik),Julijske Alpe,1768,1,['']
Veliko Špičje,Julijske Alpe,2398,7,['vrh']
Vernar,Julijske Alpe,2225,7,['vrh']
Vevnica,Julijske Alpe,2342,1,['vrh']
Viševnik,Julijske Alpe,2050,21,['vrh']
Visoka glava,Julijske Alpe,1822,1,['vrh']
Visoka glava (na Matajurju),Julijske Alpe,1540,1,['vrh']
Visoka peč,Julijske Alpe,1749,4,['vrh']
Visoka Ponca,Julijske Alpe,2274,3,['vrh']
Visoka Vrbanova špica,Julijske Alpe,2408,6,['vrh']
Visoki Kanin,Julijske Alpe,2587,5,['vrh']
Visoki Mavrinc,Julijske Alpe,1562,2,['vrh']
Visoki Orlov rob,Julijske Alpe,1800,2,['vrh']
Visoki Rokav,Julijske Alpe,2646,2,['vrh']
Vodnikov razglednik,Julijske Alpe,1017,2,['vrh']
Vodnikov Vršac (Vršac nad Zadnjico),Julijske Alpe,2194,5,['vrh']
Vogel,Julijske Alpe,1922,19,['vrh']
Vogel (nad Lepeno),Julijske Alpe,1980,2,['vrh']
Vošni vrh,Julijske Alpe,1621,1,['vrh']
Vratni vrh,Julijske Alpe,1983,1,['vrh']
Vrh Dlani,Julijske Alpe,1852,1,['vrh']
Vrh Hribaric,Julijske Alpe,2388,4,['vrh']
Vrh Krnic,Julijske Alpe,1896,8,['vrh']
Vrh Laške Planje,Julijske Alpe,2448,1,['vrh']
Vrh Leh,Julijske Alpe,1958,1,['vrh']
Vrh nad Peski,Julijske Alpe,2176,6,['vrh']
Vrh nad Škrbino,Julijske Alpe,2054,12,['vrh']
Vrh nad Vodeno Rupo,Julijske Alpe,1995,1,['vrh']
Vrh Osojnic,Julijske Alpe,2371,3,['vrh']
Vrh Ovčje planje,Julijske Alpe,1965,1,['vrh']
Vrh Planje,Julijske Alpe,1971,3,['vrh']
Vrh Planje (nad Globokim),Julijske Alpe,1863,6,['vrh']
Vrh Razora,Julijske Alpe,1893,3,['vrh']
Vrh Škrli,Julijske Alpe,1926,2,['vrh']
Vrh Snežne konte,Julijske Alpe,2342,3,['vrh']
Vršac (nad Zadnjo Trento),Julijske Alpe,2113,2,['vrh']
Vršaki (Južni vrh),Julijske Alpe,2431,2,['vrh']
Vršaki (Srednji vrh),Julijske Alpe,2424,2,['vrh']
Vršaki (Vrh za Koritami),Julijske Alpe,2422,2,['vrh']
Vršaki (Vzhodni vrh),Julijske Alpe,2448,4,['vrh']
Vrše,Julijske Alpe,850,2,['vrh']
Vršič vrh,Julijske Alpe,1737,4,['vrh']
Vrtaški vrh,Julijske Alpe,1898,4,['vrh']
Vrtec,Julijske Alpe,1809,1,['vrh']
Žabiški Kuk,Julijske Alpe,1844,6,['vrh']
Zadnja Mojstrovka,Julijske Alpe,2354,2,['vrh']
Zadnja Ponca,Julijske Alpe,2242,2,['vrh']
Zadnji Vogel,Julijske Alpe,2327,1,['vrh']
Zadnjiški Ozebnik,Julijske Alpe,2084,2,['vrh']
Zagorelec,Julijske Alpe,2090,2,['vrh']
Zasavska koča na Prehodavcih,Julijske Alpe,2071,7,"['vrh', 'koča', 'bivak']"
Zavitar,Julijske Alpe,1750,2,['vrh']
Zeleni vrh,Julijske Alpe,2052,7,['vrh']
Žerjavec (Kavče),Julijske Alpe,805,2,['vrh']
Žičnica čez Tolminko,Julijske Alpe,500,1,['']
Apnišče,Kamniško Savinjske Alpe,740,6,['vrh']
Baba,Kamniško Savinjske Alpe,1119,2,['vrh']
Bašeljski vrh,Kamniško Savinjske Alpe,1744,16,['vrh']
Bezovec,Kamniško Savinjske Alpe,1326,1,['vrh']
Bezovec (Dobrovlje),Kamniško Savinjske Alpe,857,4,['vrh']
Boskovec,Kamniško Savinjske Alpe,1587,5,['vrh']
Brana,Kamniško Savinjske Alpe,2253,4,['vrh']
Brezovec,Kamniško Savinjske Alpe,617,1,['vrh']
Brunški vrh,Kamniško Savinjske Alpe,511,1,['vrh']
Čisovec,Kamniško Savinjske Alpe,1419,3,['vrh']
Cjanovca,Kamniško Savinjske Alpe,1820,7,['vrh']
Deska (Veža),Kamniško Savinjske Alpe,1970,4,['vrh']
Dleskovec,Kamniško Savinjske Alpe,1965,1,['vrh']
Dobrča,Kamniško Savinjske Alpe,1634,18,['vrh']
Dolgi hrbet,Kamniško Savinjske Alpe,2473,6,['vrh']
Goli vrh,Kamniško Savinjske Alpe,1787,3,['vrh']
Goli vrh (Šavnice),Kamniško Savinjske Alpe,1426,2,['vrh']
Gora Oljka,Kamniško Savinjske Alpe,733,9,"['vrh', 'koča', 'cerkev']"
Grad Gutenberk (Hudi grad),Kamniško Savinjske Alpe,663,2,['vrh']
Grad Velenje,Kamniško Savinjske Alpe,442,3,['vrh']
Grad Žovnek,Kamniško Savinjske Alpe,409,2,['vrh']
Gradišče (Pustinjak),Kamniško Savinjske Alpe,871,5,['vrh']
Gradišče (Velika planina),Kamniško Savinjske Alpe,1666,12,"['vrh', 'planina']"
Grebenc,Kamniško Savinjske Alpe,1479,3,['vrh']
Grintovec,Kamniško Savinjske Alpe,2558,14,['vrh']
Grmada (Dobrovlje),Kamniško Savinjske Alpe,898,3,['vrh']
Jamna peč,Kamniško Savinjske Alpe,720,3,['']
Javornik nad Jezerskim,Kamniško Savinjske Alpe,1399,1,['vrh']
Javorov vrh,Kamniško Savinjske Alpe,1434,7,['vrh']
Jelovec,Kamniško Savinjske Alpe,1808,2,['vrh']
Jezerska Kočna,Kamniško Savinjske Alpe,2540,14,['vrh']
Kalška gora,Kamniško Savinjske Alpe,2047,11,['vrh']
Kalški greben,Kamniško Savinjske Alpe,2224,13,['vrh']
Kamniški Dedec,Kamniško Savinjske Alpe,1583,2,['vrh']
Kamniški vrh,Kamniško Savinjske Alpe,1259,12,"['vrh', 'bivak']"
Kapela Marije Snežne (Velika planina),Kamniško Savinjske Alpe,1560,8,"['vrh', 'planina', 'cerkev']"
