Ime,Gorovje,Višina,Število poti,Vrsta cilja
Kogel,Kamniško Savinjske Alpe,2100,1,['vrh']
Kokrska Kočna,Kamniško Savinjske Alpe,2520,8,['vrh']
Komen,Kamniško Savinjske Alpe,1684,6,"['vrh', 'cerkev']"
Kompotela,Kamniško Savinjske Alpe,1989,3,['vrh']
Konj,Kamniško Savinjske Alpe,1803,4,['vrh']
Kopa (Belska Kopa),Kamniško Savinjske Alpe,1180,1,['vrh']
Kopa (Partizanski vrh),Kamniško Savinjske Alpe,1024,4,['vrh']
Koritni vrh (Velika planina),Kamniško Savinjske Alpe,1648,2,['vrh']
Koroška Rinka (Križ),Kamniško Savinjske Alpe,2433,7,['vrh']
Košutna,Kamniško Savinjske Alpe,1974,3,['vrh']
Koželj,Kamniško Savinjske Alpe,590,2,['vrh']
Kozji vrh,Kamniško Savinjske Alpe,1628,1,['vrh']
Kranjska reber,Kamniško Savinjske Alpe,1435,6,['vrh']
Kranjska Rinka,Kamniško Savinjske Alpe,2453,7,['vrh']
Križevnik,Kamniško Savinjske Alpe,1909,4,['vrh']
Krnes,Kamniško Savinjske Alpe,1613,2,['vrh']
Krofička,Kamniško Savinjske Alpe,2083,5,['vrh']
Krvavec,Kamniško Savinjske Alpe,1853,4,['vrh']
Kržišče (Pokovše),Kamniško Savinjske Alpe,1658,2,['vrh']
Kunšperski vrh (Brezovec),Kamniško Savinjske Alpe,1336,2,['vrh']
Lanež,Kamniško Savinjske Alpe,1925,7,['vrh']
Lastovec,Kamniško Savinjske Alpe,1841,1,['vrh']
Ledinski vrh,Kamniško Savinjske Alpe,2108,5,['vrh']
Lepenatka,Kamniško Savinjske Alpe,1425,10,['vrh']
Licjanovec,Kamniško Savinjske Alpe,1733,1,['vrh']
Lipnik (pri Velenju),Kamniško Savinjske Alpe,486,1,['vrh']
Logarska peč,Kamniško Savinjske Alpe,1536,3,['vrh']
Lomek (Lom),Kamniško Savinjske Alpe,884,2,['vrh']
Lovska koča Črnevka,Kamniško Savinjske Alpe,1300,1,['']
Lučka Brana (Baba),Kamniško Savinjske Alpe,2331,1,['vrh']
Lučki Dedec,Kamniško Savinjske Alpe,2023,6,['vrh']
Mala Ojstrica,Kamniško Savinjske Alpe,2017,2,['vrh']
Mala Raduha,Kamniško Savinjske Alpe,2029,3,['vrh']
Mala Rinka,Kamniško Savinjske Alpe,2289,2,['vrh']
Mali Grintovec,Kamniško Savinjske Alpe,1813,24,['vrh']
Mali Rogatec (Mali Rogac),Kamniško Savinjske Alpe,1228,2,['vrh']
Mali Travnik,Kamniško Savinjske Alpe,1532,1,['vrh']
Mali vrh nad Završnico,Kamniško Savinjske Alpe,863,1,['vrh']
Malo Gradišče,Kamniško Savinjske Alpe,536,1,['vrh']
Matkov kot,Kamniško Savinjske Alpe,920,1,['']
Matkova kopa,Kamniško Savinjske Alpe,1957,1,['vrh']
Medvedjak,Kamniško Savinjske Alpe,1573,1,['vrh']
Mokrica,Kamniško Savinjske Alpe,1853,4,['vrh']
Mokrišče Blata,Kamniško Savinjske Alpe,505,1,['']
Molička peč,Kamniško Savinjske Alpe,2029,3,['vrh']
Mrzla gora,Kamniško Savinjske Alpe,2203,8,['vrh']
Na Križu (Kokrska Kočna),Kamniško Savinjske Alpe,2484,1,['vrh']
Najvišji rob (Zeleniške špice),Kamniško Savinjske Alpe,2127,2,['vrh']
Novi grad (Pusti grad),Kamniško Savinjske Alpe,630,2,['vrh']
Ojstri vrh (nad Prevalo),Kamniško Savinjske Alpe,1197,2,['vrh']
Ojstrica,Kamniško Savinjske Alpe,2350,17,['vrh']
Partizanska bolnica Mrzle vode,Kamniško Savinjske Alpe,1226,1,['']
Planica (vzletišče Gozd),Kamniško Savinjske Alpe,926,7,['vrh']
Planinski dom Šentjungert,Kamniško Savinjske Alpe,565,2,"['vrh', 'koča', 'cerkev']"
Planjava,Kamniško Savinjske Alpe,2392,13,['vrh']
Planjava pri Kamniškem vrhu,Kamniško Savinjske Alpe,1243,4,['vrh']
Pleče,Kamniško Savinjske Alpe,1131,6,['vrh']
Poljanski rob,Kamniško Savinjske Alpe,1569,3,"['vrh', 'planina']"
Potoška gora,Kamniško Savinjske Alpe,1283,2,['vrh']
Praprotnikova koča,Kamniško Savinjske Alpe,1380,2,['']
Prgozdnik,Kamniško Savinjske Alpe,1013,2,['vrh']
Račka vrata,Kamniško Savinjske Alpe,1450,1,['']
Razgledišče Skroti,Kamniško Savinjske Alpe,787,1,['']
Rjavčki vrh (Planinšca),Kamniško Savinjske Alpe,1898,3,['vrh']
Rzenik,Kamniško Savinjske Alpe,1833,3,['vrh']
Sebenje,Kamniško Savinjske Alpe,500,1,['']
Senčnica Josipine Turnograjske,Kamniško Savinjske Alpe,570,2,['vrh']
Šentanski vrh,Kamniško Savinjske Alpe,1635,14,['vrh']
Šenturška Gora,Kamniško Savinjske Alpe,671,3,"['vrh', 'koča', 'cerkev']"
Sevčnik,Kamniško Savinjske Alpe,562,1,['vrh']
Škrbina (Slaparjeva gora),Kamniško Savinjske Alpe,1142,1,['vrh']
Skubrov vrh,Kamniško Savinjske Alpe,1276,1,['vrh']
Skuta,Kamniško Savinjske Alpe,2532,9,['vrh']
Skutman,Kamniško Savinjske Alpe,911,5,['vrh']
Smokuški vrh,Kamniško Savinjske Alpe,1122,8,['vrh']
Smolnik,Kamniško Savinjske Alpe,1002,1,['vrh']
Smrekovec,Kamniško Savinjske Alpe,1577,9,['vrh']
Šoštanj,Kamniško Savinjske Alpe,358,1,['']
Špic,Kamniško Savinjske Alpe,1499,1,['vrh']
Spominski park v Kamniški Bistrici,Kamniško Savinjske Alpe,680,1,['']
Srednji vrh,Kamniško Savinjske Alpe,1853,7,['vrh']
Štajerska Rinka,Kamniško Savinjske Alpe,2374,5,['vrh']
Štefanja gora,Kamniško Savinjske Alpe,748,10,"['vrh', 'cerkev']"
Storžič,Kamniško Savinjske Alpe,2132,30,['vrh']
Strelovec,Kamniško Savinjske Alpe,1763,4,['vrh']
Štruca,Kamniško Savinjske Alpe,2457,7,['vrh']
Sveta Ana (Tunjice),Kamniško Savinjske Alpe,475,3,"['vrh', 'cerkev']"
Sveti Jurij nad Tržičem,Kamniško Savinjske Alpe,673,3,"['vrh', 'cerkev']"
Sveti Križ nad Belimi Vodami,Kamniško Savinjske Alpe,1054,5,"['vrh', 'cerkev']"
Sveti Lovrenc nad Zabreznico,Kamniško Savinjske Alpe,725,3,"['vrh', 'cerkev']"
Sveti Miklavž na Gori,Kamniško Savinjske Alpe,757,1,"['vrh', 'cerkev']"
Tolsti vrh,Kamniško Savinjske Alpe,1715,16,['vrh']
Tolsti vrh (Dobrovlje),Kamniško Savinjske Alpe,1077,5,['vrh']
Tolsti vrh (Veža),Kamniško Savinjske Alpe,1985,4,['vrh']
Turni,Kamniško Savinjske Alpe,1240,1,['vrh']
Turni (pri Kozjem vrhu),Kamniško Savinjske Alpe,1432,1,['vrh']
Turska gora,Kamniško Savinjske Alpe,2251,5,['vrh']
V Boštkú,Kamniško Savinjske Alpe,466,2,['']
Vaško,Kamniško Savinjske Alpe,1046,3,['vrh']
Velika (Koroška) Baba,Kamniško Savinjske Alpe,2127,8,['vrh']
Velika Raduha,Kamniško Savinjske Alpe,2062,11,['vrh']
Velika Zelenica,Kamniško Savinjske Alpe,2114,4,['vrh']
Veliki Rogatec (Veliki Rogac),Kamniško Savinjske Alpe,1557,8,['vrh']
Veliki Travnik,Kamniško Savinjske Alpe,1637,6,['vrh']
Veliki vrh,Kamniško Savinjske Alpe,1742,1,['vrh']
Veliki vrh (Veža),Kamniško Savinjske Alpe,2110,5,['vrh']
Veliki vrh nad Matkovim kotom,Kamniško Savinjske Alpe,1539,1,['vrh']
Veliki Zvoh,Kamniško Savinjske Alpe,1971,5,"['vrh', 'jezero']"
Veliko Gradišče,Kamniško Savinjske Alpe,587,1,['vrh']
Vežica,Kamniško Savinjske Alpe,1965,1,['vrh']
Vinski vrh (Vimperk),Kamniško Savinjske Alpe,448,3,"['vrh', 'cerkev']"
Visoki vrh nad Jezerskim,Kamniško Savinjske Alpe,1459,2,['vrh']
Vivodnik,Kamniško Savinjske Alpe,1508,12,['vrh']
Vovar,Kamniško Savinjske Alpe,940,6,['vrh']
Vrata,Kamniško Savinjske Alpe,1591,1,['vrh']
Vratca,Kamniško Savinjske Alpe,1802,5,['vrh']
Vrh Korena,Kamniško Savinjske Alpe,1999,9,['vrh']
Vrhe,Kamniško Savinjske Alpe,965,6,['vrh']
Vrholanov vrh (Ravne pri Šoštanju),Kamniško Savinjske Alpe,710,1,['vrh']
Vršiči,Kamniško Savinjske Alpe,1980,1,['vrh']
Zavetišče v Hudičevem borštu,Kamniško Savinjske Alpe,1328,5,['']
Ajdna,Karavanke,1046,7,['vrh']
Alničje,Karavanke,1145,3,['vrh']
Andrejev vrh,Karavanke,897,8,['vrh']
Babček,Karavanke,575,4,['vrh']
Basališče (Paški Kozjak),Karavanke,1272,3,['vrh']
Begunjščica,Karavanke,2060,14,['vrh']
Begunjska Vrtača,Karavanke,1991,4,['vrh']
Bela peč,Karavanke,1583,10,['vrh']
Bela peč (nad Dovjem),Karavanke,1460,4,['vrh']
Bele peči (Lepi vrh),Karavanke,1926,2,['vrh']
Blažčeva skala,Karavanke,1091,1,['vrh']
Boč,Karavanke,978,14,['']
Borovje,Karavanke,1476,3,['vrh']
Brdo (Plezališče pod Golico),Karavanke,1192,1,['vrh']
Bukovec,Karavanke,1506,1,['vrh']
Časov vrh,Karavanke,821,1,['vrh']
Celovška špica,Karavanke,2102,2,['vrh']
Cerkev Marije Tolažnice (Brezje nad Žetalami),Karavanke,382,1,"['vrh', 'cerkev']"
Čofatijev vrh,Karavanke,1606,3,['vrh']
Črepič,Karavanke,798,2,['vrh']
Črna peč,Karavanke,1447,1,['vrh']
Dedni vrh (Šuštarica),Karavanke,653,1,['vrh']
Donačka gora,Karavanke,884,11,['vrh']
Donačka gora (vzhodni vrh),Karavanke,883,10,['vrh']
Dovška Baba,Karavanke,1891,9,['vrh']
Dovška Mala Kepa,Karavanke,2077,1,['vrh']
Formila na Boču,Karavanke,624,5,['']
Fričev vrh,Karavanke,881,2,['vrh']
Gank,Karavanke,850,1,['vrh']
Golarjeva peč,Karavanke,1276,1,['vrh']
Goležev grad,Karavanke,505,2,['vrh']
Golica,Karavanke,1835,12,['vrh']
Gonžarjeva peč,Karavanke,575,2,['vrh']
Govca (Olševa),Karavanke,1929,14,['vrh']
Grad Konjice,Karavanke,515,2,['vrh']
Grad Lindek,Karavanke,695,1,['vrh']
Gradišče nad Sotesko (Soteska),Karavanke,724,1,['vrh']
Grobnica barona Borna,Karavanke,800,1,['']
Grpišca,Karavanke,1676,1,['vrh']
Gubno,Karavanke,2035,4,['vrh']
Hom (nad Prevaljami),Karavanke,1193,2,['vrh']
Hribarska (Huda) zijalka,Karavanke,1140,1,['']
Hruški vrh,Karavanke,1776,9,['vrh']
Hvadnik,Karavanke,920,1,['']
Izvir reke Meže,Karavanke,1230,1,['']
Izvir Sotle,Karavanke,640,5,['']
Javorče,Karavanke,1667,2,['vrh']
Jelenkamen,Karavanke,1096,5,['vrh']
Jerebikovec,Karavanke,1621,1,['vrh']
Jerman,Karavanke,890,1,['']
Jesenik (Jesenikov vrh),Karavanke,1199,4,['vrh']
Joški vrh,Karavanke,595,6,['vrh']
Kališje,Karavanke,1435,1,['vrh']
Kalvarija nad Jesenicami,Karavanke,784,2,['vrh']
Kamnati vrh,Karavanke,1658,2,['vrh']
Kamnek,Karavanke,873,6,['vrh']
Kamnitnik,Karavanke,1858,2,['vrh']
Kepa,Karavanke,2143,9,['vrh']
Klek,Karavanke,1753,8,['vrh']
Kofce gora,Karavanke,1967,6,['vrh']
Končnikov vrh,Karavanke,2109,10,['vrh']
Kordeževa glava (Peca),Karavanke,2125,22,['vrh']
Košutica,Karavanke,1968,8,['vrh']
Košutnikov turn,Karavanke,2133,8,['vrh']
Kozjek,Karavanke,766,3,['vrh']
Kozjek (nad Socko),Karavanke,748,1,['vrh']
Krajnikov grad,Karavanke,549,1,['vrh']
Kresišče,Karavanke,1839,4,['vrh']
Kršiše,Karavanke,790,2,['vrh']
Krvavka,Karavanke,1784,1,['vrh']
Kušpergarjev turn (Kušpergarjevi turni),Karavanke,750,1,['vrh']
Ljubična gora,Karavanke,533,2,"['vrh', 'cerkev']"
Lokovnikov Grintovec / Grintoutz,Karavanke,1809,5,['vrh']
Lovska koča na Brvogih,Karavanke,1425,1,['']
Lovska koča nad Doslovško planino,Karavanke,1325,2,['']
Lovska koča Štepih,Karavanke,825,4,['']
Lubela,Karavanke,778,2,['vrh']
Maceljska gora,Karavanke,718,4,['vrh']
Mala Boncla (Bavha),Karavanke,1131,1,['vrh']
Mala Golica,Karavanke,1646,2,['vrh']
Mala Košuta,Karavanke,1740,2,['vrh']
Mala Peca,Karavanke,1731,3,['vrh']
Mali Javornik,Karavanke,1685,1,['vrh']
Mali Juhej,Karavanke,820,1,['vrh']
Mali vrh,Karavanke,2017,1,['vrh']
Malnež,Karavanke,846,1,['vrh']
Malo Kladivo,Karavanke,2036,3,['vrh']
Maloško poldne / Mallestiger Mittagskogel,Karavanke,1823,4,['vrh']
Medvodnica,Karavanke,1202,2,['vrh']
Mirca,Karavanke,1025,2,['vrh']
Mojstrovica,Karavanke,1816,2,['vrh']
Mornova zijalka,Karavanke,550,1,['']
Murnovc,Karavanke,1866,1,['vrh']
Na Možeh,Karavanke,1784,1,['vrh']
Na pečeh pri Črnem Vrhu,Karavanke,1318,1,['vrh']
Obel kamen (Olševa),Karavanke,1911,6,['vrh']
Ostrica,Karavanke,1182,1,['vrh']
Palec,Karavanke,2026,3,['vrh']
Partizanska bolnica Krtina,Karavanke,1040,2,['']
Partizanska bolnica na Formili/Boču,Karavanke,630,5,['']
Partizanska bolnica Zima,Karavanke,290,1,['']
Peč (Tromeja),Karavanke,1508,11,['vrh']
Pečovnik,Karavanke,1640,2,['vrh']
Pečovnik (kota 1668),Karavanke,1668,2,['vrh']
Penatca,Karavanke,1299,1,['vrh']
Petelinjek (nad Korenskim sedlom),Karavanke,1552,2,['vrh']
Pikov vrh,Karavanke,1149,5,['vrh']
Plakopec (Brezejec),Karavanke,1005,1,['vrh']
Planica,Karavanke,1508,3,['vrh']
Plešivec,Karavanke,1801,3,['vrh']
Plešivec,Karavanke,822,5,['vrh']
Plešivška kopa (Kozarnica),Karavanke,1414,1,['vrh']
Pogorevc,Karavanke,1076,1,['vrh']
Polna peč,Karavanke,1503,2,['vrh']
Potočka zijalka,Karavanke,1660,3,['']
Potoški Stol,Karavanke,2014,5,['vrh']
Prešernova koča na Stolu,Karavanke,2174,14,"['vrh', 'koča']"
Primožkovi hribi,Karavanke,1326,2,['vrh']
Ptičji vrh,Karavanke,1550,2,['vrh']
Pungartska gora,Karavanke,2025,1,['vrh']
Radojč,Karavanke,937,2,['vrh']
Ramšakov vrh,Karavanke,970,4,['vrh']
Ravnocerje,Karavanke,679,1,['vrh']
Razgledna točka na Stenici,Karavanke,630,1,['']
RIS Dolina (Dovžanova soteska),Karavanke,720,3,['']
Robič,Karavanke,1384,5,['vrh']
Robniške peči,Karavanke,1323,2,['vrh']
Ruš,Karavanke,1614,4,['vrh']
Skala,Karavanke,750,3,['vrh']
Skalni vrh (Vodemla),Karavanke,780,2,['vrh']
Smodivnik,Karavanke,923,1,['vrh']
Smolnik,Karavanke,1075,2,['vrh']
Snežnik (nad Koprivno),Karavanke,1543,1,['vrh']
Šoparjev vrh,Karavanke,1524,3,['vrh']
Soteska Mučevo,Karavanke,690,2,['']
Španov vrh,Karavanke,1334,6,['vrh']
Špicasti vrh (Kislica),Karavanke,994,2,['vrh']
Špik (Paški Kozjak),Karavanke,1108,1,['vrh']
Spodnji Plot,Karavanke,1682,3,['vrh']
Spominska plošča Jožeta Rozmana,Karavanke,1450,1,['']
Srednja peč,Karavanke,1920,5,['vrh']
Srednji vrh (nad Završnico),Karavanke,1796,5,['vrh']
Štalekarjev vrh,Karavanke,792,1,['vrh']
Stegovnik,Karavanke,1692,9,['vrh']
Stenica,Karavanke,1091,3,['vrh']
Stol,Karavanke,2236,20,['vrh']
Stolpnik,Karavanke,1012,16,['vrh']
Strana,Karavanke,711,1,['vrh']
Stropnica,Karavanke,880,2,['vrh']
Stropnik,Karavanke,862,1,['vrh']
Štrukljev vrh,Karavanke,1227,1,['vrh']
Struška,Karavanke,1944,8,['vrh']
Studeniški grad,Karavanke,315,3,['']
Šumahov vrh,Karavanke,1155,4,['vrh']
Sv. Tomaž nad Vojnikom,Karavanke,444,2,"['vrh', 'koča', 'cerkev']"
Svačica,Karavanke,1953,9,['vrh']
Sveta Barbara v Zagradu,Karavanke,435,3,"['vrh', 'cerkev']"
Sveti Jakob v Koprivni,Karavanke,1062,1,"['vrh', 'cerkev']"
Sveti Pankracij (Grajski grič),Karavanke,530,3,"['vrh', 'cerkev']"
Sveti Rupert (Završe),Karavanke,815,1,"['vrh', 'koča', 'cerkev']"
Sveti Vid (Završe),Karavanke,808,1,"['vrh', 'cerkev']"
Tamarča,Karavanke,1728,1,['vrh']
Temnjak,Karavanke,798,1,['vrh']
Tolsta Košuta - Vzhodni vrh,Karavanke,2057,1,['vrh']
Tolsta Košuta - Zahodni vrh,Karavanke,2026,1,['vrh']
Tolsti vrh (pri Poljški planini),Karavanke,1225,2,['vrh']
Toplar,Karavanke,2000,3,['vrh']
Trupejevo poldne,Karavanke,1931,8,['vrh']
Turška jama v Gozdašnici,Karavanke,835,1,['']
Uršlja gora (Plešivec),Karavanke,1699,14,"['vrh', 'koča', 'cerkev']"
Vajnež,Karavanke,2104,5,['vrh']
Velika Boncla,Karavanke,1241,1,['vrh']
Velika glava,Karavanke,2077,2,['vrh']
Veliki Javornik (Ženiklovec),Karavanke,1716,5,['vrh']
Veliki Juhej,Karavanke,865,1,['vrh']
Veliki vrh (Košuta),Karavanke,2088,9,['vrh']
Veliki vrh (nad Mežiško dolino),Karavanke,1165,5,['vrh']
Veliki vrh nad Komatevro,Karavanke,1634,1,['vrh']
Veliki vrh nad Završnikom,Karavanke,968,5,['vrh']
Veliko Kladivo,Karavanke,2094,8,['vrh']
Vetrh vrh,Karavanke,1268,1,['vrh']
Vinska gora,Karavanke,806,2,['vrh']
Virnikov Grintovec,Karavanke,1654,6,['vrh']
Visoka Bavha,Karavanke,1650,1,['vrh']
Visoki vrh,Karavanke,1828,3,['vrh']
Visoko,Karavanke,991,2,['vrh']
Volinjak,Karavanke,886,6,['vrh']
Vošca,Karavanke,1737,6,['vrh']
Votlina Kralja Matjaža,Karavanke,1670,3,['']
Vrh Ljubeljščice (Triangel),Karavanke,1704,3,['vrh']
Vrtača,Karavanke,2181,12,['vrh']
Zajčnik,Karavanke,1746,3,['vrh']
Zajmenove peči,Karavanke,1745,2,['vrh']
Zbelovski grad,Karavanke,400,3,['']
Zelenjak,Karavanke,2024,3,['vrh']
Železna (Kisla) voda,Karavanke,1115,1,['']
Žmitkov špic,Karavanke,1124,1,['vrh']
Anski vrh (nad Pamečami),"Pohorje, Dravinjske gorice in Haloze",756,1,"['vrh', 'cerkev']"
Brinjeva gora (nad Zrečami),"Pohorje, Dravinjske gorice in Haloze",616,5,"['vrh', 'cerkev']"
Črni vrh,"Pohorje, Dravinjske gorice in Haloze",1543,4,"['vrh', 'bivak']"
Globokarjev vrh,"Pohorje, Dravinjske gorice in Haloze",616,1,['vrh']
Golarjev vrh,"Pohorje, Dravinjske gorice in Haloze",843,1,['vrh']
Golek,"Pohorje, Dravinjske gorice in Haloze",769,5,['vrh']
Golika,"Pohorje, Dravinjske gorice in Haloze",609,1,"['vrh', 'cerkev']"
Gradišče (nad Slovenj Gradcem),"Pohorje, Dravinjske gorice in Haloze",516,1,['vrh']
Hlebov vrh (Rdeči Breg),"Pohorje, Dravinjske gorice in Haloze",913,8,"['vrh', 'cerkev']"
Hožičev vrh,"Pohorje, Dravinjske gorice in Haloze",595,1,['vrh']
Izvir Polskave,"Pohorje, Dravinjske gorice in Haloze",1180,4,['']
Izvir reke Pake,"Pohorje, Dravinjske gorice in Haloze",1412,1,['']
Janški vrh,"Pohorje, Dravinjske gorice in Haloze",417,3,"['vrh', 'cerkev']"
Janževski vrh,"Pohorje, Dravinjske gorice in Haloze",915,2,"['vrh', 'koča', 'cerkev']"
Jelovice,"Pohorje, Dravinjske gorice in Haloze",623,3,['vrh']
Jezerski vrh,"Pohorje, Dravinjske gorice in Haloze",1537,5,['vrh']
Kapela sv. Ane v Puščavi,"Pohorje, Dravinjske gorice in Haloze",330,2,"['vrh', 'cerkev']"
Kebeljski grad (Zajčev grad),"Pohorje, Dravinjske gorice in Haloze",813,3,['vrh']
Kerješetov vrh,"Pohorje, Dravinjske gorice in Haloze",590,2,['vrh']
Klančnik (Glančnik),"Pohorje, Dravinjske gorice in Haloze",877,7,['vrh']
Klopni vrh,"Pohorje, Dravinjske gorice in Haloze",1340,14,['vrh']
Kluže,"Pohorje, Dravinjske gorice in Haloze",496,1,['vrh']
Koglerjev vrh,"Pohorje, Dravinjske gorice in Haloze",698,2,['vrh']
Kremžarjev vrh,"Pohorje, Dravinjske gorice in Haloze",1164,8,['vrh']
Lamprehtov vrh,"Pohorje, Dravinjske gorice in Haloze",1230,2,['vrh']
Lasina,"Pohorje, Dravinjske gorice in Haloze",1412,3,['vrh']
Ledinekov kogel,"Pohorje, Dravinjske gorice in Haloze",1182,4,['vrh']
Lobnikov vrh,"Pohorje, Dravinjske gorice in Haloze",705,1,['vrh']
Lorbekov vrh,"Pohorje, Dravinjske gorice in Haloze",578,1,['vrh']
Lovrenška jezera,"Pohorje, Dravinjske gorice in Haloze",1520,5,"['vrh', 'jezero']"
Majalova kapelica,"Pohorje, Dravinjske gorice in Haloze",823,2,['']
Mali Črni vrh,"Pohorje, Dravinjske gorice in Haloze",1533,2,"['vrh', 'jezero']"
