Ime,Gorovje,Višina,Število poti,Vrsta cilja
Mariborski razglednik (Cigelnica),"Pohorje, Dravinjske gorice in Haloze",1147,3,['vrh']
Maroltova jelka (Bistriški vintgar),"Pohorje, Dravinjske gorice in Haloze",800,1,['']
Ostruščica,"Pohorje, Dravinjske gorice in Haloze",1498,5,['vrh']
Partizanska bolnišnica Jesen,"Pohorje, Dravinjske gorice in Haloze",1035,3,['']
Pečke,"Pohorje, Dravinjske gorice in Haloze",720,5,"['vrh', 'koča']"
Pesek,"Pohorje, Dravinjske gorice in Haloze",1423,3,['vrh']
Pot med krošnjami Pohorje,"Pohorje, Dravinjske gorice in Haloze",1460,1,['']
Potnikova smreka,"Pohorje, Dravinjske gorice in Haloze",651,2,['']
Ptujska Gora,"Pohorje, Dravinjske gorice in Haloze",342,4,"['vrh', 'koča', 'cerkev']"
Razgledna ploščad pri Ančnikovem gradišču,"Pohorje, Dravinjske gorice in Haloze",760,1,['vrh']
Repnikov vrh,"Pohorje, Dravinjske gorice in Haloze",988,3,['vrh']
Rogla,"Pohorje, Dravinjske gorice in Haloze",1517,10,['vrh']
Rudnica (nad Podčetrtkom),"Pohorje, Dravinjske gorice in Haloze",548,7,"['vrh', 'koča', 'jezero', 'bivak', 'planina', 'cerkev']"
Sedovnikov vrh,"Pohorje, Dravinjske gorice in Haloze",942,1,['vrh']
Šetorov mlin,"Pohorje, Dravinjske gorice in Haloze",745,2,['']
Skala (nad Dravogradom),"Pohorje, Dravinjske gorice in Haloze",525,1,['']
Sveti Avguštin,"Pohorje, Dravinjske gorice in Haloze",504,4,"['vrh', 'cerkev']"
Sveti Bolfenk (Jelovice),"Pohorje, Dravinjske gorice in Haloze",537,2,"['vrh', 'cerkev']"
Sveti Danijel (nad Trbonjami),"Pohorje, Dravinjske gorice in Haloze",845,1,"['vrh', 'cerkev']"
Sveti Janez Krstnik (Šentjanž nad Dravčami),"Pohorje, Dravinjske gorice in Haloze",655,1,"['vrh', 'cerkev']"
Sveti Martin (Zlakova),"Pohorje, Dravinjske gorice in Haloze",589,1,"['vrh', 'cerkev']"
Sveti Mohor (Lačna Gora),"Pohorje, Dravinjske gorice in Haloze",602,1,"['vrh', 'cerkev']"
Sveti Primož (Sveti Primož na Pohorju),"Pohorje, Dravinjske gorice in Haloze",667,1,"['vrh', 'cerkev']"
Turn (pri Klopnem vrhu),"Pohorje, Dravinjske gorice in Haloze",1261,2,['vrh']
Velika Kopa,"Pohorje, Dravinjske gorice in Haloze",1542,3,['vrh']
Veliki vrh (na Pohorju),"Pohorje, Dravinjske gorice in Haloze",1344,10,['vrh']
Vodni izvir Zlati studenec,"Pohorje, Dravinjske gorice in Haloze",375,1,['']
Vrelenk,"Pohorje, Dravinjske gorice in Haloze",1170,1,['']
Žigartov vrh,"Pohorje, Dravinjske gorice in Haloze",1346,12,['vrh']
Žusem,"Pohorje, Dravinjske gorice in Haloze",669,3,"['vrh', 'bivak', 'cerkev']"
Bezenica,Polhograjsko hribovje in Ljubljana,476,1,['vrh']
Blagajev grad (Polhograjska graščina),Polhograjsko hribovje in Ljubljana,377,1,['']
Breznik (Boben),Polhograjsko hribovje in Ljubljana,643,2,['vrh']
Bukov vrh,Polhograjsko hribovje in Ljubljana,832,2,"['vrh', 'cerkev']"
Cankarjev vrh (Rožnik),Polhograjsko hribovje in Ljubljana,394,4,"['vrh', 'koča', 'cerkev']"
Debeli vrh (nad Topolami),Polhograjsko hribovje in Ljubljana,446,3,['vrh']
Ferjanka,Polhograjsko hribovje in Ljubljana,399,3,"['vrh', 'koča']"
Goli vrh,Polhograjsko hribovje in Ljubljana,962,2,['vrh']
Goljek,Polhograjsko hribovje in Ljubljana,809,4,['vrh']
Gontarska planina,Polhograjsko hribovje in Ljubljana,894,2,['vrh']
Grad Jablje,Polhograjsko hribovje in Ljubljana,310,1,['']
Gradišče (nad Dobrovo),Polhograjsko hribovje in Ljubljana,530,2,['vrh']
Gradišče (Zapoški hrib),Polhograjsko hribovje in Ljubljana,451,1,['vrh']
Gradišče nad Žažarjem,Polhograjsko hribovje in Ljubljana,547,2,['vrh']
Grmada,Polhograjsko hribovje in Ljubljana,676,18,['vrh']
Hom,Polhograjsko hribovje in Ljubljana,715,4,['vrh']
Javorč,Polhograjsko hribovje in Ljubljana,901,3,"['vrh', 'koča']"
Jermanca (Jermancov grič),Polhograjsko hribovje in Ljubljana,728,1,['vrh']
Jeterbenk,Polhograjsko hribovje in Ljubljana,774,10,['vrh']
Kalvarija,Polhograjsko hribovje in Ljubljana,460,2,['vrh']
Ključ,Polhograjsko hribovje in Ljubljana,623,4,['vrh']
Klobuk pri Ljubljani,Polhograjsko hribovje in Ljubljana,441,2,['vrh']
Koreno,Polhograjsko hribovje in Ljubljana,729,9,"['vrh', 'cerkev']"
Koseški hrib,Polhograjsko hribovje in Ljubljana,467,5,['vrh']
Kožljek,Polhograjsko hribovje in Ljubljana,788,4,['vrh']
Kregovnik,Polhograjsko hribovje in Ljubljana,692,1,['vrh']
Kucelj nad Polhovim Gradcem,Polhograjsko hribovje in Ljubljana,705,3,['vrh']
Kugelč (Šentjošt nad Horjulom),Polhograjsko hribovje in Ljubljana,666,2,"['vrh', 'planina', 'cerkev']"
Lavrovec,Polhograjsko hribovje in Ljubljana,890,1,['vrh']
Liparjev grič,Polhograjsko hribovje in Ljubljana,374,3,['vrh']
Ljubljanski grad,Polhograjsko hribovje in Ljubljana,376,5,"['vrh', 'koča']"
Mala Grmada,Polhograjsko hribovje in Ljubljana,853,4,['vrh']
Mali vrh,Polhograjsko hribovje in Ljubljana,708,3,['vrh']
Marinčeva planina (Hrib),Polhograjsko hribovje in Ljubljana,805,2,['vrh']
Mengeška koča na Gobavici,Polhograjsko hribovje in Ljubljana,433,7,"['vrh', 'koča']"
Mlaka,Polhograjsko hribovje in Ljubljana,914,2,['vrh']
Mlinčki,Polhograjsko hribovje in Ljubljana,340,2,['']
Osolnik,Polhograjsko hribovje in Ljubljana,858,12,"['vrh', 'cerkev']"
Pasja ravan,Polhograjsko hribovje in Ljubljana,1020,4,['vrh']
Polhograjska Gora (Sveti Lovrenc),Polhograjsko hribovje in Ljubljana,824,9,"['vrh', 'cerkev']"
Polhograjska Grmada,Polhograjsko hribovje in Ljubljana,898,17,['vrh']
Rašica (Vrh Staneta Kosca),Polhograjsko hribovje in Ljubljana,641,14,"['vrh', 'koča']"
Rog,Polhograjsko hribovje in Ljubljana,798,10,['vrh']
Severjev grič,Polhograjsko hribovje in Ljubljana,401,1,['vrh']
Šišenski hrib (Rožnik),Polhograjsko hribovje in Ljubljana,429,3,['vrh']
Sivka,Polhograjsko hribovje in Ljubljana,934,7,['vrh']
Šmarna gora,Polhograjsko hribovje in Ljubljana,669,23,"['vrh', 'koča', 'cerkev']"
Smledniški hrib (Stari grad),Polhograjsko hribovje in Ljubljana,517,5,"['vrh', 'koča']"
Straža,Polhograjsko hribovje in Ljubljana,395,2,['vrh']
Stražni stolp pod vrhom Kovčka,Polhograjsko hribovje in Ljubljana,770,1,['']
Stražni vrh,Polhograjsko hribovje in Ljubljana,439,1,['vrh']
Strmca,Polhograjsko hribovje in Ljubljana,472,7,['vrh']
Strmec (nad Dragomerom),Polhograjsko hribovje in Ljubljana,446,2,['vrh']
Sveti Andrej (nad Zmincem),Polhograjsko hribovje in Ljubljana,617,2,"['vrh', 'koča', 'cerkev']"
Sveti Andrej (Planina nad Horjulom),Polhograjsko hribovje in Ljubljana,798,2,"['vrh', 'cerkev']"
Sveti Florijan (Tehovec),Polhograjsko hribovje in Ljubljana,685,4,"['vrh', 'cerkev']"
Sveti Jakob,Polhograjsko hribovje in Ljubljana,806,14,"['vrh', 'cerkev']"
Sveti Jurij (Hruševo),Polhograjsko hribovje in Ljubljana,414,1,"['vrh', 'cerkev']"
Sveti križ na Hribcu,Polhograjsko hribovje in Ljubljana,380,1,['']
Sveti Lenart,Polhograjsko hribovje in Ljubljana,861,1,"['vrh', 'cerkev']"
Sveti Ožbolt (nad Zmincem),Polhograjsko hribovje in Ljubljana,859,4,"['vrh', 'cerkev']"
Sveti Urban (nad Gorenjo Dobravo),Polhograjsko hribovje in Ljubljana,570,2,"['vrh', 'cerkev']"
Sveti Urh (nad Zaklancem),Polhograjsko hribovje in Ljubljana,420,3,"['vrh', 'cerkev']"
Tabor (nad Črnučami),Polhograjsko hribovje in Ljubljana,370,1,['vrh']
Tošč,Polhograjsko hribovje in Ljubljana,1021,13,['vrh']
Toško Čelo,Polhograjsko hribovje in Ljubljana,590,6,"['vrh', 'koča']"
Veliki hrib,Polhograjsko hribovje in Ljubljana,815,1,['vrh']
Veliki vrh (Rašica),Polhograjsko hribovje in Ljubljana,568,1,['vrh']
Visoki hrib,Polhograjsko hribovje in Ljubljana,602,2,['vrh']
Vrh (Debeli hrib),Polhograjsko hribovje in Ljubljana,540,7,['vrh']
Vrhe nad Dobrovo,Polhograjsko hribovje in Ljubljana,603,2,['vrh']
Vrhovčev grič,Polhograjsko hribovje in Ljubljana,495,5,['vrh']
Ajdovščina nad Ihanom,Posavsko hribovje in Dolenjska,495,1,['vrh']
Baba,Posavsko hribovje in Dolenjska,789,1,['vrh']
Babni vrh,Posavsko hribovje in Dolenjska,753,4,['vrh']
Bajturn (Zaplaški hrib),Posavsko hribovje in Dolenjska,609,8,['vrh']
Bavč,Posavsko hribovje in Dolenjska,692,4,['vrh']
Brest (Bohor),Posavsko hribovje in Dolenjska,808,5,['vrh']
Cerkev sv. Krištofa na Gramnu,Posavsko hribovje in Dolenjska,324,1,"['vrh', 'cerkev']"
Cerkev sv. Mihaela na Šmihelu,Posavsko hribovje in Dolenjska,442,2,"['vrh', 'cerkev']"
Cicelj,Posavsko hribovje in Dolenjska,836,7,['vrh']
Ciganov vrh (Korinjski hrib),Posavsko hribovje in Dolenjska,731,1,['vrh']
Črni hrib (Golovec),Posavsko hribovje in Dolenjska,440,5,['vrh']
Črni vrh (Čemšeniška planina),Posavsko hribovje in Dolenjska,1204,13,['vrh']
Debeli vrh (Bohor),Posavsko hribovje in Dolenjska,921,4,['vrh']
Debenji vrh,Posavsko hribovje in Dolenjska,530,7,['vrh']
Dom na Bukovici,Posavsko hribovje in Dolenjska,584,2,"['vrh', 'koča']"
Dom na Šmohorju,Posavsko hribovje in Dolenjska,784,7,"['vrh', 'koča', 'cerkev']"
Dom pri Miklavžu,Posavsko hribovje in Dolenjska,964,1,"['vrh', 'koča', 'cerkev']"
Dom v Gorah,Posavsko hribovje in Dolenjska,762,6,"['vrh', 'koča', 'cerkev']"
Dragov dom na Homu,Posavsko hribovje in Dolenjska,607,6,"['vrh', 'koča', 'cerkev']"
Gače,Posavsko hribovje in Dolenjska,955,1,['vrh']
Golava,Posavsko hribovje in Dolenjska,834,3,"['vrh', 'bivak']"
Golčaj,Posavsko hribovje in Dolenjska,690,4,"['vrh', 'cerkev']"
Gorišca,Posavsko hribovje in Dolenjska,698,1,['vrh']
Govško brdo,Posavsko hribovje in Dolenjska,811,3,['vrh']
Gozdnik,Posavsko hribovje in Dolenjska,1090,6,"['vrh', 'bivak']"
Grad Fridrihštajn,Posavsko hribovje in Dolenjska,970,2,['vrh']
Grad Kozje (Drachenburg),Posavsko hribovje in Dolenjska,360,1,['vrh']
Grad Podsreda,Posavsko hribovje in Dolenjska,475,1,['']
Grad Turjak,Posavsko hribovje in Dolenjska,522,3,['vrh']
Grad Višnja Gora (Stari grad),Posavsko hribovje in Dolenjska,506,1,['vrh']
Gradišče,Posavsko hribovje in Dolenjska,706,1,['vrh']
Gradišče (pri Grižah),Posavsko hribovje in Dolenjska,341,1,"['vrh', 'cerkev']"
Gradišče nad Ilovo Goro,Posavsko hribovje in Dolenjska,601,1,"['vrh', 'cerkev']"
Gradiše (nad Štorami),Posavsko hribovje in Dolenjska,540,1,['vrh']
Gradiški grič,Posavsko hribovje in Dolenjska,485,2,"['vrh', 'cerkev']"
Grmada (Bohor),Posavsko hribovje in Dolenjska,890,1,['vrh']
Grmada na Mali gori,Posavsko hribovje in Dolenjska,887,8,"['vrh', 'koča']"
Grmada nad Celjem,Posavsko hribovje in Dolenjska,718,5,['vrh']
Grmadnik,Posavsko hribovje in Dolenjska,569,1,['vrh']
Hom nad Celjem,Posavsko hribovje in Dolenjska,570,4,['vrh']
Hribce,Posavsko hribovje in Dolenjska,388,1,"['vrh', 'jezero', 'cerkev']"
Hum nad Laškim,Posavsko hribovje in Dolenjska,583,2,['vrh']
Izvir Krke,Posavsko hribovje in Dolenjska,272,2,['']
Janče,Posavsko hribovje in Dolenjska,792,8,"['vrh', 'koča', 'cerkev']"
Jasovnik,Posavsko hribovje in Dolenjska,764,1,['vrh']
Javor,Posavsko hribovje in Dolenjska,1132,6,['vrh']
Jelovička in Mihova jama,Posavsko hribovje in Dolenjska,240,1,['']
Kal,Posavsko hribovje in Dolenjska,985,2,['vrh']
Kalanov hrib (Kalanček),Posavsko hribovje in Dolenjska,626,2,['vrh']
Kamčič,Posavsko hribovje in Dolenjska,525,3,['vrh']
Kamen vrh,Posavsko hribovje in Dolenjska,783,5,"['vrh', 'koča']"
Kamnik,Posavsko hribovje in Dolenjska,861,4,"['vrh', 'bivak']"
Kamnolom mlinskih kamnov,Posavsko hribovje in Dolenjska,390,1,['']
Klobuk,Posavsko hribovje in Dolenjska,890,2,['vrh']
Kopitnik,Posavsko hribovje in Dolenjska,910,6,['vrh']
Koprivnik (Bohor),Posavsko hribovje in Dolenjska,984,5,['vrh']
Kotečnik,Posavsko hribovje in Dolenjska,772,2,['vrh']
Kozice,Posavsko hribovje in Dolenjska,741,2,['vrh']
Kožljevec,Posavsko hribovje in Dolenjska,533,1,['vrh']
Krvavica,Posavsko hribovje in Dolenjska,909,2,['vrh']
Kucelj,Posavsko hribovje in Dolenjska,748,4,['vrh']
Kum,Posavsko hribovje in Dolenjska,1220,8,"['vrh', 'koča', 'cerkev']"
Lavričeva koča na Gradišču,Posavsko hribovje in Dolenjska,510,2,"['vrh', 'koča', 'cerkev']"
Lazarjev vrh,Posavsko hribovje in Dolenjska,452,1,['vrh']
Ledena jama na Stojni,Posavsko hribovje in Dolenjska,840,1,['']
Ledenik,Posavsko hribovje in Dolenjska,1072,3,['vrh']
Limbarska gora,Posavsko hribovje in Dolenjska,773,9,"['vrh', 'koča', 'cerkev']"
Limberk,Posavsko hribovje in Dolenjska,687,1,['vrh']
Lipovec,Posavsko hribovje in Dolenjska,848,1,['vrh']
Lisca,Posavsko hribovje in Dolenjska,948,5,"['vrh', 'koča']"
Lisec (Liška gora),Posavsko hribovje in Dolenjska,565,1,['vrh']
Livoldski vrh,Posavsko hribovje in Dolenjska,994,2,['vrh']
Lovski vrh,Posavsko hribovje in Dolenjska,830,2,['vrh']
Luknje,Posavsko hribovje in Dolenjska,438,1,['vrh']
Magdalenska gora,Posavsko hribovje in Dolenjska,504,1,"['vrh', 'cerkev']"
Mala Radenska stena,Posavsko hribovje in Dolenjska,428,1,['vrh']
Mali Bojanski vrh,Posavsko hribovje in Dolenjska,600,5,['vrh']
Malič,Posavsko hribovje in Dolenjska,936,7,['vrh']
Markova glava (razgledna stena),Posavsko hribovje in Dolenjska,722,1,['vrh']
Mazovnik (Golovec),Posavsko hribovje in Dolenjska,450,5,['vrh']
Mehovski hrib,Posavsko hribovje in Dolenjska,571,6,['vrh']
Mestni vrh,Posavsko hribovje in Dolenjska,1034,2,['vrh']
Miklavžev hrib (Razgledni stolp),Posavsko hribovje in Dolenjska,376,2,['vrh']
Mirna gora,Posavsko hribovje in Dolenjska,1047,5,['vrh']
Mrzlica,Posavsko hribovje in Dolenjska,1122,8,"['vrh', 'koča']"
Murjevka,Posavsko hribovje in Dolenjska,443,1,['vrh']
Murovica,Posavsko hribovje in Dolenjska,743,10,['vrh']
Naravno bohorsko okno,Posavsko hribovje in Dolenjska,883,3,['']
Nebeška gora,Posavsko hribovje in Dolenjska,958,1,['vrh']
Obolno,Posavsko hribovje in Dolenjska,776,4,['vrh']
Oklo nad Ihanom,Posavsko hribovje in Dolenjska,465,4,['']
Oljska gora,Posavsko hribovje in Dolenjska,401,3,['vrh']
Orle,Posavsko hribovje in Dolenjska,458,5,"['vrh', 'koča']"
Oslica (Bohor),Posavsko hribovje in Dolenjska,860,5,['vrh']
Ostrež,Posavsko hribovje in Dolenjska,856,1,"['vrh', 'cerkev']"
Ostri vrh,Posavsko hribovje in Dolenjska,855,1,['vrh']
Ostri vrh (nad Globodolom),Posavsko hribovje in Dolenjska,523,3,['vrh']
Petrova skala na Bohorju,Posavsko hribovje in Dolenjska,913,3,['']
Pleše,Posavsko hribovje in Dolenjska,866,4,['vrh']
Plešivec (Bohor),Posavsko hribovje in Dolenjska,915,3,['vrh']
Plezališče in ferata Renke,Posavsko hribovje in Dolenjska,700,1,['']
Pokojni vrh (Bohor),Posavsko hribovje in Dolenjska,711,1,['vrh']
Požgani hrib,Posavsko hribovje in Dolenjska,1009,2,['vrh']
Pristava nad Stično,Posavsko hribovje in Dolenjska,694,2,['vrh']
Pugled,Posavsko hribovje in Dolenjska,615,3,['vrh']
Raskože (Bohor),Posavsko hribovje in Dolenjska,650,1,['vrh']
Reber,Posavsko hribovje in Dolenjska,878,3,['vrh']
Resevna,Posavsko hribovje in Dolenjska,682,5,"['vrh', 'koča']"
Resje nad Štorami,Posavsko hribovje in Dolenjska,567,4,['vrh']
Reška planina,Posavsko hribovje in Dolenjska,925,3,['vrh']
Rifnik,Posavsko hribovje in Dolenjska,568,2,['vrh']
Roviškovec,Posavsko hribovje in Dolenjska,930,3,['vrh']
Sedlata gorica (Pogorelec),Posavsko hribovje in Dolenjska,817,1,['vrh']
Semenič,Posavsko hribovje in Dolenjska,590,1,['vrh']
Sitarjevec,Posavsko hribovje in Dolenjska,448,2,['vrh']
Skalica (Bohor),Posavsko hribovje in Dolenjska,951,5,['vrh']
Slivna (Pivkelj),Posavsko hribovje in Dolenjska,880,5,['vrh']
Slovenski vrh,Posavsko hribovje in Dolenjska,1041,3,['vrh']
Smuk,Posavsko hribovje in Dolenjska,545,2,"['vrh', 'koča', 'cerkev']"
Španov vrh (Besnica),Posavsko hribovje in Dolenjska,559,1,['vrh']
Špicberg,Posavsko hribovje in Dolenjska,490,2,['vrh']
Špilk,Posavsko hribovje in Dolenjska,956,3,"['vrh', 'bivak']"
Srebotnik,Posavsko hribovje in Dolenjska,700,8,['vrh']
Stara sveta gora,Posavsko hribovje in Dolenjska,386,3,"['vrh', 'cerkev']"
Stari grad (grad Čušperk),Posavsko hribovje in Dolenjska,668,1,['vrh']
Stari grad (Stari Osterberg),Posavsko hribovje in Dolenjska,443,4,['vrh']
Stari grad (Volčji Potok),Posavsko hribovje in Dolenjska,398,2,['vrh']
Stari grad Kamnik,Posavsko hribovje in Dolenjska,577,2,"['vrh', 'koča']"
Stari grad na Grajskem hribu,Posavsko hribovje in Dolenjska,407,3,['vrh']
Stari grad nad Otočcem,Posavsko hribovje in Dolenjska,250,1,['']
Stene svete Ane,Posavsko hribovje in Dolenjska,964,8,['vrh']
Stražnik,Posavsko hribovje in Dolenjska,648,1,['vrh']
Strešni vrh (Svibno),Posavsko hribovje in Dolenjska,523,2,['vrh']
Sv. Križ (Retje),Posavsko hribovje in Dolenjska,520,6,"['vrh', 'cerkev']"
Sv. Kunigunda na Taboru nad Ihanom,Posavsko hribovje in Dolenjska,377,2,"['vrh', 'cerkev']"
Sveta Marija (Ključevica),Posavsko hribovje in Dolenjska,1067,2,"['vrh', 'cerkev']"
Sveta Marija (Trška Gora),Posavsko hribovje in Dolenjska,428,2,"['vrh', 'cerkev']"
Sveta Marjeta (Prežganje),Posavsko hribovje in Dolenjska,658,1,"['vrh', 'koča', 'cerkev']"
Sveta Neža (Liboje),Posavsko hribovje in Dolenjska,368,1,"['vrh', 'cerkev']"
Sveta planina (Partizanski vrh),Posavsko hribovje in Dolenjska,1011,7,"['vrh', 'koča', 'cerkev']"
Sveta Trojica (nad Dobom),Posavsko hribovje in Dolenjska,527,4,"['vrh', 'koča', 'cerkev']"
Svete gore,Posavsko hribovje in Dolenjska,527,3,"['vrh', 'cerkev']"
Sveti Ahac,Posavsko hribovje in Dolenjska,748,2,"['vrh', 'cerkev']"
Sveti Duh (Polževo),Posavsko hribovje in Dolenjska,630,2,"['vrh', 'cerkev']"
Sveti Križ (Liška gora),Posavsko hribovje in Dolenjska,428,1,"['vrh', 'cerkev']"
Sveti Križ (nad Planino pri Sevnici),Posavsko hribovje in Dolenjska,730,2,"['vrh', 'cerkev']"
Sveti Lambert,Posavsko hribovje in Dolenjska,643,2,"['vrh', 'cerkev']"
Sveti Lenart (Kandrše),Posavsko hribovje in Dolenjska,508,1,"['vrh', 'cerkev']"
Sveti Lovrenc nad vasjo Okroglice,Posavsko hribovje in Dolenjska,722,1,"['vrh', 'cerkev']"
