Ime,Gorovje,Višina,Število poti,Vrsta cilja
Sveti Miklavž nad Savo,Posavsko hribovje in Dolenjska,741,4,"['vrh', 'cerkev']"
Sveti Mohor na Mohorjevem hribu,Posavsko hribovje in Dolenjska,511,3,"['vrh', 'cerkev']"
Sveti Peter,Posavsko hribovje in Dolenjska,888,3,['vrh']
Sveti Peter (Selo pri Mirni),Posavsko hribovje in Dolenjska,445,2,"['vrh', 'cerkev']"
Sveti Primož (Kremen),Posavsko hribovje in Dolenjska,340,1,"['vrh', 'cerkev']"
Tabor,Posavsko hribovje in Dolenjska,697,1,['vrh']
Tabor Cerovo,Posavsko hribovje in Dolenjska,493,3,"['vrh', 'cerkev']"
Tinska gora,Posavsko hribovje in Dolenjska,409,1,['vrh']
Tolsta gora,Posavsko hribovje in Dolenjska,734,2,['vrh']
Tolsti vrh nad Celjsko kočo,Posavsko hribovje in Dolenjska,834,14,['vrh']
Tolsto,Posavsko hribovje in Dolenjska,780,1,['vrh']
Trebni vrh,Posavsko hribovje in Dolenjska,581,6,['vrh']
Turn (Sv. Janez Krstnik),Posavsko hribovje in Dolenjska,513,5,['vrh']
Velika Radenska stena,Posavsko hribovje in Dolenjska,439,1,['vrh']
Veliki Bojanski vrh,Posavsko hribovje in Dolenjska,627,4,['vrh']
Veliki Javornik (Bohor),Posavsko hribovje in Dolenjska,1023,8,['vrh']
Veliki Rog,Posavsko hribovje in Dolenjska,1099,2,['vrh']
Veliki Slomnik,Posavsko hribovje in Dolenjska,609,6,['vrh']
Veliki Špiček,Posavsko hribovje in Dolenjska,686,1,['vrh']
Veliki vrh (Križentaver),Posavsko hribovje in Dolenjska,419,2,['vrh']
Veliki vrh nad Svetino,Posavsko hribovje in Dolenjska,807,5,['vrh']
Veliko Kozje,Posavsko hribovje in Dolenjska,993,3,['vrh']
Vipota,Posavsko hribovje in Dolenjska,532,3,['vrh']
Visoka špica,Posavsko hribovje in Dolenjska,660,3,['vrh']
Vrh (Šticna),Posavsko hribovje in Dolenjska,679,1,['vrh']
Vrhe (pri Gorah),Posavsko hribovje in Dolenjska,781,3,['vrh']
Vrhija,Posavsko hribovje in Dolenjska,648,1,['vrh']
Vrtače,Posavsko hribovje in Dolenjska,758,2,['vrh']
Vzletišče Peter (Straška gora),Posavsko hribovje in Dolenjska,464,1,['']
Zabreznik (Sv. Miklavž),Posavsko hribovje in Dolenjska,644,2,"['vrh', 'cerkev']"
Žagarski vrh,Posavsko hribovje in Dolenjska,627,1,"['vrh', 'koča']"
Zaplaz,Posavsko hribovje in Dolenjska,543,3,"['vrh', 'cerkev']"
Zasavska Sveta gora,Posavsko hribovje in Dolenjska,852,9,"['vrh', 'cerkev']"
Županova jama,Posavsko hribovje in Dolenjska,430,2,['']
Apneni breg,Prekmurje,352,1,['vrh']
Beli breg,Prekmurje,346,4,['vrh']
Bogin breg,Prekmurje,371,2,['vrh']
Budinci,Prekmurje,285,1,['']
Cerkev sv. Ane v Boreči,Prekmurje,395,5,"['vrh', 'cerkev']"
Činčev breg,Prekmurje,375,2,['vrh']
Evharistični križ v Trdkovi,Prekmurje,388,1,['vrh']
Fuks graba,Prekmurje,305,1,['']
Gomba,Prekmurje,290,2,['vrh']
Gorički breg,Prekmurje,362,1,['vrh']
Grad Grad na Goričkem,Prekmurje,370,3,"['vrh', 'cerkev']"
Griški vrh,Prekmurje,322,2,['vrh']
Izvir slatine (pod Činčevim bregom),Prekmurje,280,1,['']
Kamenek,Prekmurje,392,2,['vrh']
Kapela v Stanjevcih,Prekmurje,357,1,"['vrh', 'cerkev']"
Kapela v Zgornjih Moravcih,Prekmurje,315,3,"['vrh', 'cerkev']"
Kripta,Prekmurje,331,4,['vrh']
Križarka,Prekmurje,413,4,['vrh']
Lendavski grad (Dolnjelendavski grad),Prekmurje,205,1,['vrh']
Makotrov breg,Prekmurje,319,2,['vrh']
Mejni kamen A 115,Prekmurje,353,3,['']
Mejni kamen Marije Terezije (Tromejnik),Prekmurje,343,6,['']
Močvara (Lončarovci),Prekmurje,257,2,['']
Ograd,Prekmurje,282,1,"['vrh', 'cerkev']"
Pepelšček,Prekmurje,386,2,['vrh']
Piramida (Lendavske gorice),Prekmurje,327,4,['vrh']
Razgledni stolp Vinarium Lendava,Prekmurje,302,4,"['vrh', 'koča']"
Rotunda sv. Nikolaja (Selo),Prekmurje,251,4,"['vrh', 'koča', 'cerkev']"
Serdiški breg (Rdeči breg),Prekmurje,416,8,['vrh']
Sotinski breg (Kugla),Prekmurje,418,5,['vrh']
Srebrni breg,Prekmurje,404,3,['vrh']
Sveta Helena (Pertoča),Prekmurje,298,1,"['vrh', 'cerkev']"
Sveta Trojica (Gornji Petrovci),Prekmurje,355,3,"['vrh', 'cerkev']"
Sveta Trojica v Lendavskih goricah,Prekmurje,266,2,"['vrh', 'cerkev']"
Sveti Benedikt (Kančevci),Prekmurje,358,5,"['vrh', 'cerkev']"
Sveti Martin (Stari breg),Prekmurje,307,1,"['vrh', 'cerkev']"
Trestenjak,Prekmurje,304,2,"['vrh', 'cerkev']"
Tromejnik,Prekmurje,390,9,['vrh']
Vidrin center Aqualutra,Prekmurje,275,1,['']
Vršič nad Bogojino,Prekmurje,246,1,['vrh']
Vukova kapela (Vidonci),Prekmurje,401,1,"['vrh', 'cerkev']"
Zalka,Prekmurje,362,2,['vrh']
Altemaver (Ratitovec),"Škofjeloško, Cerkljansko hribovje in Jelovica",1678,14,['vrh']
Babji zob,"Škofjeloško, Cerkljansko hribovje in Jelovica",1128,5,['vrh']
Bela peč (Podbliška gora),"Škofjeloško, Cerkljansko hribovje in Jelovica",1133,12,['vrh']
Bevkov vrh,"Škofjeloško, Cerkljansko hribovje in Jelovica",1051,8,['vrh']
Bičkova skala,"Škofjeloško, Cerkljansko hribovje in Jelovica",1012,1,['']
Blegoš,"Škofjeloško, Cerkljansko hribovje in Jelovica",1562,13,['vrh']
Bukovski vrh,"Škofjeloško, Cerkljansko hribovje in Jelovica",918,4,['vrh']
Cerkev Sv. Križa na Brezju nad Srednjo vasjo,"Škofjeloško, Cerkljansko hribovje in Jelovica",511,3,"['vrh', 'cerkev']"
Cerkovni vrh,"Škofjeloško, Cerkljansko hribovje in Jelovica",804,2,['vrh']
Črni vrh (nad Soriško planino),"Škofjeloško, Cerkljansko hribovje in Jelovica",1486,2,['vrh']
Črni vrh nad Novaki,"Škofjeloško, Cerkljansko hribovje in Jelovica",1291,2,"['vrh', 'jezero']"
Črvov vrh,"Škofjeloško, Cerkljansko hribovje in Jelovica",974,8,['vrh']
Divje babe,"Škofjeloško, Cerkljansko hribovje in Jelovica",450,1,['']
Dražgoška gora,"Škofjeloško, Cerkljansko hribovje in Jelovica",1140,2,['vrh']
Erbelc,"Škofjeloško, Cerkljansko hribovje in Jelovica",1308,4,['vrh']
Ermanovec,"Škofjeloško, Cerkljansko hribovje in Jelovica",1026,11,['vrh']
Gladki vrh (Ratitovec),"Škofjeloško, Cerkljansko hribovje in Jelovica",1667,15,['vrh']
Grad Divja Loka (Stari grad),"Škofjeloško, Cerkljansko hribovje in Jelovica",502,2,['vrh']
Gradišče (nad Spodnjo Idrijo),"Škofjeloško, Cerkljansko hribovje in Jelovica",998,5,['vrh']
Gradišče pod Babjim zobom,"Škofjeloško, Cerkljansko hribovje in Jelovica",824,1,['vrh']
Hleviška planina,"Škofjeloško, Cerkljansko hribovje in Jelovica",908,5,['vrh']
Hoč,"Škofjeloško, Cerkljansko hribovje in Jelovica",1514,2,['vrh']
Hudournik,"Škofjeloško, Cerkljansko hribovje in Jelovica",1148,3,['vrh']
Hujska,"Škofjeloško, Cerkljansko hribovje in Jelovica",706,2,['vrh']
Izvir Volaščice,"Škofjeloško, Cerkljansko hribovje in Jelovica",650,1,['']
Jelenk,"Škofjeloško, Cerkljansko hribovje in Jelovica",1107,3,['vrh']
Kačji rob,"Škofjeloško, Cerkljansko hribovje in Jelovica",1520,3,['vrh']
Kamnitnik (nad Škofjo Loko),"Škofjeloško, Cerkljansko hribovje in Jelovica",426,4,['vrh']
Kojca,"Škofjeloško, Cerkljansko hribovje in Jelovica",1303,10,"['vrh', 'bivak']"
Kopa (Cimprovka),"Škofjeloško, Cerkljansko hribovje in Jelovica",1360,3,['vrh']
Koprivnik,"Škofjeloško, Cerkljansko hribovje in Jelovica",1393,7,['vrh']
Kosmati vrh (Ratitovec),"Škofjeloško, Cerkljansko hribovje in Jelovica",1643,9,"['vrh', 'planina']"
Krancelj,"Škofjeloško, Cerkljansko hribovje in Jelovica",453,1,['vrh']
Krekova koča na Ratitovcu,"Škofjeloško, Cerkljansko hribovje in Jelovica",1642,21,"['vrh', 'koča', 'bivak', 'planina']"
Kremant (Ratitovec),"Škofjeloško, Cerkljansko hribovje in Jelovica",1654,5,['vrh']
Krog (Ledinski grič),"Škofjeloško, Cerkljansko hribovje in Jelovica",940,6,['vrh']
Kucelj (nad Kopačnico),"Škofjeloško, Cerkljansko hribovje in Jelovica",920,2,['vrh']
Lepo brdo,"Škofjeloško, Cerkljansko hribovje in Jelovica",778,1,['vrh']
Lipniški grad (Pusti grad nad Lipnico),"Škofjeloško, Cerkljansko hribovje in Jelovica",590,9,['vrh']
Loncmanova Sivka (Mrzli Vrh),"Škofjeloško, Cerkljansko hribovje in Jelovica",987,7,['vrh']
Lubnik,"Škofjeloško, Cerkljansko hribovje in Jelovica",1025,10,"['vrh', 'koča']"
Malenski vrh,"Škofjeloško, Cerkljansko hribovje in Jelovica",1051,4,['vrh']
Medrce,"Škofjeloško, Cerkljansko hribovje in Jelovica",1410,6,['vrh']
Miklavška gora,"Škofjeloško, Cerkljansko hribovje in Jelovica",955,2,"['vrh', 'cerkev']"
Mladi vrh,"Škofjeloško, Cerkljansko hribovje in Jelovica",1374,6,['vrh']
Ojstra peč,"Škofjeloško, Cerkljansko hribovje in Jelovica",516,10,['vrh']
Otavnik,"Škofjeloško, Cerkljansko hribovje in Jelovica",1306,2,['vrh']
Partizanska tehnika Meta,"Škofjeloško, Cerkljansko hribovje in Jelovica",1100,4,['']
Planina Otavnik,"Škofjeloško, Cerkljansko hribovje in Jelovica",1268,2,"['vrh', 'planina']"
Planinska koča Mrzl'k,"Škofjeloško, Cerkljansko hribovje in Jelovica",971,7,"['vrh', 'koča']"
Počitniški dom Goričane,"Škofjeloško, Cerkljansko hribovje in Jelovica",1145,1,['']
Porezen,"Škofjeloško, Cerkljansko hribovje in Jelovica",1630,21,['vrh']
Ribčeva planina,"Škofjeloško, Cerkljansko hribovje in Jelovica",1115,2,['']
Rodne,"Škofjeloško, Cerkljansko hribovje in Jelovica",698,1,"['vrh', 'bivak']"
Rovnik,"Škofjeloško, Cerkljansko hribovje in Jelovica",707,2,['vrh']
Sivka,"Škofjeloško, Cerkljansko hribovje in Jelovica",1008,8,['vrh']
Škofje,"Škofjeloško, Cerkljansko hribovje in Jelovica",973,9,['vrh']
Sleme (Površnica),"Škofjeloško, Cerkljansko hribovje in Jelovica",883,4,['vrh']
Šmarjetna gora,"Škofjeloško, Cerkljansko hribovje in Jelovica",646,6,"['vrh', 'koča', 'cerkev']"
Špičasti hrib,"Škofjeloško, Cerkljansko hribovje in Jelovica",837,4,['vrh']
Špik (Vranškov grič),"Škofjeloško, Cerkljansko hribovje in Jelovica",908,3,['vrh']
Stari vrh,"Škofjeloško, Cerkljansko hribovje in Jelovica",1217,3,['vrh']
Štor,"Škofjeloško, Cerkljansko hribovje in Jelovica",1005,12,['vrh']
Stovc (Stolec),"Škofjeloško, Cerkljansko hribovje in Jelovica",474,4,['vrh']
Suharna,"Škofjeloško, Cerkljansko hribovje in Jelovica",952,1,['']
Sveta Ana (Ledinica),"Škofjeloško, Cerkljansko hribovje in Jelovica",503,1,"['vrh', 'cerkev']"
Sveti Ivan nad Divjimi babami,"Škofjeloško, Cerkljansko hribovje in Jelovica",573,1,"['vrh', 'cerkev']"
Sveti Jošt nad Kranjem,"Škofjeloško, Cerkljansko hribovje in Jelovica",845,12,"['vrh', 'koča', 'cerkev']"
Sveti Jošt v Trebenčah,"Škofjeloško, Cerkljansko hribovje in Jelovica",573,1,"['vrh', 'cerkev']"
Sveti Križ nad Selcami,"Škofjeloško, Cerkljansko hribovje in Jelovica",860,4,"['vrh', 'cerkev']"
Sveti Lambert (Lancovo),"Škofjeloško, Cerkljansko hribovje in Jelovica",515,1,"['vrh', 'cerkev']"
Sveti Mohor (Zabrekve),"Škofjeloško, Cerkljansko hribovje in Jelovica",952,8,"['vrh', 'cerkev']"
Sveti nadangel Gabrijel (Planica),"Škofjeloško, Cerkljansko hribovje in Jelovica",824,10,"['vrh', 'cerkev']"
Sveti Pavel (Straža),"Škofjeloško, Cerkljansko hribovje in Jelovica",451,1,"['vrh', 'cerkev']"
Sveti Primož in Felicijan (Jamnik),"Škofjeloško, Cerkljansko hribovje in Jelovica",831,10,"['vrh', 'cerkev']"
Sveti Tomaž (Vrsnik nad Žirmi),"Škofjeloško, Cerkljansko hribovje in Jelovica",744,2,"['vrh', 'cerkev']"
Sveti Tomaž nad Praprotnim,"Škofjeloško, Cerkljansko hribovje in Jelovica",666,1,"['vrh', 'cerkev']"
Tolsti vrh (Talež),"Škofjeloško, Cerkljansko hribovje in Jelovica",883,2,['vrh']
Tonderškofel,"Škofjeloško, Cerkljansko hribovje in Jelovica",1326,3,['vrh']
Veliki vrh (Lajše),"Škofjeloško, Cerkljansko hribovje in Jelovica",881,5,['vrh']
Vrh Slajke,"Škofjeloško, Cerkljansko hribovje in Jelovica",790,3,['vrh']
Vrh soteske (Križna gora),"Škofjeloško, Cerkljansko hribovje in Jelovica",735,2,['vrh']
Vrhovec,"Škofjeloško, Cerkljansko hribovje in Jelovica",1079,2,['vrh']
Vrhovski grič,"Škofjeloško, Cerkljansko hribovje in Jelovica",958,4,['vrh']
Zaganjalka,"Škofjeloško, Cerkljansko hribovje in Jelovica",661,1,['']
Zagrebenc,"Škofjeloško, Cerkljansko hribovje in Jelovica",763,1,['vrh']
Žbajnek,"Škofjeloško, Cerkljansko hribovje in Jelovica",1538,2,['vrh']
Zjavka,"Škofjeloško, Cerkljansko hribovje in Jelovica",505,6,['vrh']
Babičev mlin na Muri,"Strojna, Košenjak, Kozjak in Slovenske gorice",182,2,['']
Beli vrh,"Strojna, Košenjak, Kozjak in Slovenske gorice",355,1,['vrh']
Bivak Piramida,"Strojna, Košenjak, Kozjak in Slovenske gorice",1395,5,['']
Bricnik,"Strojna, Košenjak, Kozjak in Slovenske gorice",1017,8,['vrh']
Brinjeva gora (nad Prevaljami),"Strojna, Košenjak, Kozjak in Slovenske gorice",723,3,"['vrh', 'cerkev']"
Brod na Muri (Melinci),"Strojna, Košenjak, Kozjak in Slovenske gorice",175,1,['']
Čajžič,"Strojna, Košenjak, Kozjak in Slovenske gorice",421,2,['vrh']
Cerkvenjak,"Strojna, Košenjak, Kozjak in Slovenske gorice",341,2,"['vrh', 'koča', 'cerkev']"
Gomila,"Strojna, Košenjak, Kozjak in Slovenske gorice",352,9,"['vrh', 'koča']"
Gorca,"Strojna, Košenjak, Kozjak in Slovenske gorice",347,1,"['vrh', 'planina', 'cerkev']"
Grad Negova,"Strojna, Košenjak, Kozjak in Slovenske gorice",289,3,"['vrh', 'cerkev']"
Grad Vurberk,"Strojna, Košenjak, Kozjak in Slovenske gorice",427,2,"['vrh', 'cerkev']"
Gradišče Novine,"Strojna, Košenjak, Kozjak in Slovenske gorice",346,3,['vrh']
Grilov vrh,"Strojna, Košenjak, Kozjak in Slovenske gorice",835,2,['vrh']
Grmada (pri Vurberku) - jugovzhodni vrh,"Strojna, Košenjak, Kozjak in Slovenske gorice",462,2,['vrh']
Grmada (pri Vurberku) - severozahodni vrh,"Strojna, Košenjak, Kozjak in Slovenske gorice",460,2,['vrh']
Jeruzalem,"Strojna, Košenjak, Kozjak in Slovenske gorice",338,10,"['vrh', 'koča', 'cerkev']"
Kalvarija (cerkev svete Barbare),"Strojna, Košenjak, Kozjak in Slovenske gorice",375,1,"['vrh', 'cerkev']"
Kapela sv. Marije (Radehova),"Strojna, Košenjak, Kozjak in Slovenske gorice",251,1,['']
Kapela sv. Rozalije na Samotnem boru,"Strojna, Košenjak, Kozjak in Slovenske gorice",370,1,['']
Kapunar,"Strojna, Košenjak, Kozjak in Slovenske gorice",1051,11,['vrh']
Kogel (Litmerk),"Strojna, Košenjak, Kozjak in Slovenske gorice",330,2,['vrh']
Košenjak,"Strojna, Košenjak, Kozjak in Slovenske gorice",1522,12,['vrh']
Kostanj,"Strojna, Košenjak, Kozjak in Slovenske gorice",325,2,['vrh']
Kozji vrh (pri Košenjaku),"Strojna, Košenjak, Kozjak in Slovenske gorice",1383,3,['vrh']
Lovska koča Radlje ob Dravi,"Strojna, Košenjak, Kozjak in Slovenske gorice",622,1,['']
Možičev vrh,"Strojna, Košenjak, Kozjak in Slovenske gorice",926,4,['vrh']
Norički vrh,"Strojna, Košenjak, Kozjak in Slovenske gorice",303,1,['vrh']
Ostragova,"Strojna, Košenjak, Kozjak in Slovenske gorice",309,1,['vrh']
Petnikov vrh,"Strojna, Košenjak, Kozjak in Slovenske gorice",603,1,['vrh']
Piramida (nad Gornjo Radgono),"Strojna, Košenjak, Kozjak in Slovenske gorice",310,2,['vrh']
Plački vrh,"Strojna, Košenjak, Kozjak in Slovenske gorice",510,3,['vrh']
Pokeržnikov vrh,"Strojna, Košenjak, Kozjak in Slovenske gorice",1055,3,['vrh']
Puhov muzej (Sakušak),"Strojna, Košenjak, Kozjak in Slovenske gorice",334,1,['']
Radgonski grad,"Strojna, Košenjak, Kozjak in Slovenske gorice",267,2,['vrh']
Razgledna točka Kapela,"Strojna, Košenjak, Kozjak in Slovenske gorice",312,3,"['vrh', 'cerkev']"
Razkriški kot (sotočje Mure in Ščavnice),"Strojna, Košenjak, Kozjak in Slovenske gorice",169,2,['']
Rimsko gomilno grobišče v Anželovem gozdu,"Strojna, Košenjak, Kozjak in Slovenske gorice",260,1,['']
Rojstna hiša Stanka Vraza,"Strojna, Košenjak, Kozjak in Slovenske gorice",293,2,['']
Samotni bor,"Strojna, Košenjak, Kozjak in Slovenske gorice",426,1,['vrh']
Skrivališče konjev,"Strojna, Košenjak, Kozjak in Slovenske gorice",278,1,['']
Sršenov vrh,"Strojna, Košenjak, Kozjak in Slovenske gorice",963,4,['vrh']
Stari grad nad Radljami ob Dravi (Mahrenberg),"Strojna, Košenjak, Kozjak in Slovenske gorice",576,1,['vrh']
Šteharski vrh (Šteharnikov vrh),"Strojna, Košenjak, Kozjak in Slovenske gorice",1018,5,['vrh']
Šteknetov vrh,"Strojna, Košenjak, Kozjak in Slovenske gorice",1061,1,['vrh']
Sveta Ana v Slovenskih goricah,"Strojna, Košenjak, Kozjak in Slovenske gorice",358,2,"['vrh', 'koča', 'cerkev']"
Sveta Trojica (Mala Nedelja),"Strojna, Košenjak, Kozjak in Slovenske gorice",280,1,"['vrh', 'cerkev']"
Sveta Trojica v Slovenskih goricah,"Strojna, Košenjak, Kozjak in Slovenske gorice",291,2,"['vrh', 'cerkev']"
Sveti Andraž (Vitomarci),"Strojna, Košenjak, Kozjak in Slovenske gorice",296,2,['']
Sveti Duh (Stara Gora),"Strojna, Košenjak, Kozjak in Slovenske gorice",262,2,"['vrh', 'koča', 'cerkev']"
Sveti Jernej nad Muto,"Strojna, Košenjak, Kozjak in Slovenske gorice",1038,6,"['vrh', 'planina', 'cerkev']"
Sveti Jurij (Remšnik),"Strojna, Košenjak, Kozjak in Slovenske gorice",685,4,"['vrh', 'cerkev']"
Sveti Križ pri Dravogradu,"Strojna, Košenjak, Kozjak in Slovenske gorice",528,1,"['vrh', 'cerkev']"
Sveti Pankracij (Radelca),"Strojna, Košenjak, Kozjak in Slovenske gorice",900,7,"['vrh', 'cerkev']"
Sveti Trije Kralji (nad Radljami ob Dravi),"Strojna, Košenjak, Kozjak in Slovenske gorice",820,3,"['vrh', 'cerkev']"
Sveti Trije Kralji v Slovenskih goricah,"Strojna, Košenjak, Kozjak in Slovenske gorice",296,1,"['vrh', 'cerkev']"
Svetinje,"Strojna, Košenjak, Kozjak in Slovenske gorice",310,1,"['vrh', 'cerkev']"
Tojzlov vrh,"Strojna, Košenjak, Kozjak in Slovenske gorice",703,6,['vrh']
Tolsti vrh (na Kozjaku),"Strojna, Košenjak, Kozjak in Slovenske gorice",756,2,['vrh']
Turška peč,"Strojna, Košenjak, Kozjak in Slovenske gorice",612,2,['vrh']
Žavcarjev vrh,"Strojna, Košenjak, Kozjak in Slovenske gorice",915,5,['vrh']
Zavrh v Slovenskih goricah,"Strojna, Košenjak, Kozjak in Slovenske gorice",370,4,"['vrh', 'koča']"
Zeleno okno,"Strojna, Košenjak, Kozjak in Slovenske gorice",325,3,['vrh']
Župank,"Strojna, Košenjak, Kozjak in Slovenske gorice",508,1,['']
Župank,"Strojna, Košenjak, Kozjak in Slovenske gorice",508,1,['']
Zeleno okno,"Strojna, Košenjak, Kozjak in Slovenske gorice",325,3,['vrh']
Župank,"Strojna, Košenjak, Kozjak in Slovenske gorice",508,1,['']
